,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,time,temp (c),pressure,hummidity,gas
0,0,0,0,0,0,05/01/2023,00:00:03,17.916328125,981.8020996015948,56.85929276512622,635
1,1,1,1,1,1,05/01/2023,00:00:33,17.9176953125,981.8309211117776,56.81429102443334,634
2,2,2,2,2,2,05/01/2023,00:01:02,17.9145703125,981.8457129697435,56.83323938468319,633
3,3,3,3,3,3,05/01/2023,00:01:32,17.9044140625,981.79579711206,56.812529762046545,634
4,4,4,4,4,4,05/01/2023,00:02:02,17.89875,981.806413820577,56.83759550702918,635
5,5,5,5,5,5,05/01/2023,00:02:32,17.88234375,981.7927242739248,56.874150230276506,634
6,6,6,6,6,6,05/01/2023,00:03:02,17.8747265625,981.7536280551952,56.89250761686186,634
7,7,7,7,7,7,05/01/2023,00:03:32,17.883515625,981.7880080828552,56.900130543089226,633
8,8,8,8,8,8,05/01/2023,00:04:02,17.8930859375,981.7505988761292,56.86266428123972,632
9,9,9,9,9,9,05/01/2023,00:04:32,17.895625,981.7481303365494,56.86945673605773,633
10,10,10,10,10,10,05/01/2023,00:05:03,17.9126171875,981.7561380991208,56.84588988147601,634
11,11,11,11,11,11,05/01/2023,00:05:33,17.9024609375,981.7660128561972,56.85099751822562,634
12,12,12,12,12,12,05/01/2023,00:06:02,17.903828125,981.7549742576984,56.83181450119186,635
13,13,13,13,13,13,05/01/2023,00:06:32,17.89171875,981.7350647939062,56.84311759336494,636
14,14,14,14,14,14,05/01/2023,00:07:02,17.9075390625,981.7677188494854,56.80649040111291,637
15,15,15,15,15,15,05/01/2023,00:07:32,17.9024609375,981.7792993107928,56.79936360767515,638
16,16,16,16,16,16,05/01/2023,00:08:02,17.9106640625,981.7529269125866,56.82626678367521,639
17,17,17,17,17,17,05/01/2023,00:08:32,17.889765625,981.7849983421424,56.77832194635405,640
18,18,18,18,18,18,05/01/2023,00:09:02,17.9024609375,981.7527264083128,56.8961886448291,640
19,19,19,19,19,19,05/01/2023,00:09:32,17.89484375,981.7867047307576,56.914548178352646,640
20,20,20,20,20,20,05/01/2023,00:10:03,17.86515625,981.7711068640506,56.904150554395926,641
21,21,21,21,21,21,05/01/2023,00:10:33,17.8716015625,981.7750615859252,56.988961829268035,642
22,22,22,22,22,22,05/01/2023,00:11:02,17.8563671875,981.7765838570106,56.97401951801069,641
23,23,23,23,23,23,05/01/2023,00:11:32,17.8614453125,981.7650052146008,56.994072036038446,642
24,24,24,24,24,24,05/01/2023,00:12:02,17.8696484375,981.7585644271052,57.027463500207695,641
25,25,25,25,25,25,05/01/2023,00:12:32,17.853828125,981.7524808156492,57.03182145484196,642
26,26,26,26,26,26,05/01/2023,00:13:02,17.8501171875,981.7397365259536,56.992567054293424,643
27,27,27,27,27,27,05/01/2023,00:13:32,17.8442578125,981.7699582106944,57.024088785191026,643
28,28,28,28,28,28,05/01/2023,00:14:02,17.82609375,981.746734162501,57.06690304436216,642
29,29,29,29,29,29,05/01/2023,00:14:32,17.7950390625,981.7355250963344,57.07569882963754,645
30,30,30,30,30,30,05/01/2023,00:15:03,17.7962109375,981.7440941325012,57.16634377035243,645
31,31,31,31,31,31,05/01/2023,00:15:33,17.7950390625,981.7488093142464,57.13386541590543,645
32,32,32,32,32,32,05/01/2023,00:16:02,17.8032421875,981.7357291431904,57.13495662786177,644
33,33,33,33,33,33,05/01/2023,00:16:32,17.8176953125,981.7129979270342,57.098098276110775,645
34,34,34,34,34,34,05/01/2023,00:17:02,17.8216015625,981.739347827278,57.09861776270592,645
35,35,35,35,35,35,05/01/2023,00:17:32,17.8159375,981.6901807467192,57.13018155478932,645
36,36,36,36,36,36,05/01/2023,00:18:02,17.80890625,981.685262290582,57.11631885046821,645
37,37,37,37,37,37,05/01/2023,00:18:32,17.806953125,981.6687665433597,57.1548434991469,645
38,38,38,38,38,38,05/01/2023,00:19:02,17.787421875,981.6765060400678,57.17163927084236,646
39,39,39,39,39,39,05/01/2023,00:19:32,17.774140625,981.6745944649592,57.22159909222971,645
40,40,40,40,40,40,05/01/2023,00:20:02,17.790546875,981.6750021806558,57.21731684010757,645
41,41,41,41,41,41,05/01/2023,00:20:32,17.7969921875,981.6789575361564,57.1599827962947,645
42,42,42,42,42,42,05/01/2023,00:21:02,17.79953125,981.656563731442,57.18618184689126,646
43,43,43,43,43,43,05/01/2023,00:21:32,17.79875,981.6685634819752,57.19900973483567,645
44,44,44,44,44,44,05/01/2023,00:22:02,17.8032421875,981.6693073056392,57.15434969523702,644
45,45,45,45,45,45,05/01/2023,00:22:32,17.79953125,981.6632058660662,57.166785631957474,645
46,46,46,46,46,46,05/01/2023,00:23:02,17.81515625,981.6424001396526,57.117150165542064,646
47,47,47,47,47,47,05/01/2023,00:23:32,17.82609375,981.6736675210028,57.112141592475034,645
48,48,48,48,48,48,05/01/2023,00:24:02,17.807734375,981.6700510528055,57.09031103327272,646
49,49,49,49,49,49,05/01/2023,00:24:32,17.8102734375,981.6875102143244,57.05833845417396,647
50,50,50,50,50,50,05/01/2023,00:25:03,17.8133984375,981.6594369217792,57.03937020166042,648
51,51,51,51,51,51,05/01/2023,00:25:33,17.8044140625,981.6712340786456,57.070483017289575,647
52,52,52,52,52,52,05/01/2023,00:26:02,17.8348828125,981.6681905458568,57.04868656967599,647
53,53,53,53,53,53,05/01/2023,00:26:32,17.8278515625,981.6632727632556,57.00898841891563,647
54,54,54,54,54,54,05/01/2023,00:27:02,17.8227734375,981.6349965826864,57.02123404913018,647
55,55,55,55,55,55,05/01/2023,00:27:32,17.824140625,981.6438867461998,57.00203566474217,648
56,56,56,56,56,56,05/01/2023,00:28:02,17.806953125,981.6355554963234,57.05789717302057,649
57,57,57,57,57,57,05/01/2023,00:28:32,17.79875,981.6021422784422,57.076192083321715,649
58,58,58,58,58,58,05/01/2023,00:29:02,17.81203125,981.6439045446434,57.05211068058577,649
59,59,59,59,59,59,05/01/2023,00:29:32,17.8360546875,981.6036921875908,56.98423981084631,650
60,60,60,60,60,60,05/01/2023,00:30:02,17.867109375,981.6215328764536,56.89795319019744,649
61,61,61,61,61,61,05/01/2023,00:30:32,17.8716015625,981.6355608701472,56.81463315586149,650
62,62,62,62,62,62,05/01/2023,00:31:02,17.8462109375,981.6004614528772,56.88226826225999,651
63,63,63,63,63,63,05/01/2023,00:31:32,17.8391796875,981.5955446805414,56.92007379278377,651
64,64,64,64,64,64,05/01/2023,00:32:02,17.827265625,981.6091700860017,56.95723808027387,652
65,65,65,65,65,65,05/01/2023,00:32:32,17.8247265625,981.624922920616,56.95044296692607,651
66,66,66,66,66,66,05/01/2023,00:33:02,17.8368359375,981.6448316438624,56.99726234779626,651
67,67,67,67,67,67,05/01/2023,00:33:33,17.8266796875,981.6414188138876,56.98299477438523,651
68,68,68,68,68,68,05/01/2023,00:34:02,17.8159375,981.610473124733,57.00094612623616,652
69,69,69,69,69,69,05/01/2023,00:34:32,17.813984375,981.6271888884104,56.98130900779733,653
70,70,70,70,70,70,05/01/2023,00:35:02,17.8380078125,981.646758301607,56.9780401360715,652
71,71,71,71,71,71,05/01/2023,00:35:32,17.8298046875,981.6531990539744,56.95757515170894,652
72,72,72,72,72,72,05/01/2023,00:36:02,17.8411328125,981.6452534998416,56.96553758777186,651
73,73,73,73,73,73,05/01/2023,00:36:32,17.8235546875,981.6097115330724,56.91800049576541,653
74,74,74,74,74,74,05/01/2023,00:37:02,17.8190625,981.642180136771,56.943233391475175,653
75,75,75,75,75,75,05/01/2023,00:37:32,17.8102734375,981.6343722467064,56.93560954318366,653
76,76,76,76,76,76,05/01/2023,00:38:03,17.810859375,981.6220511049736,56.96797677021951,653
77,77,77,77,77,77,05/01/2023,00:38:33,17.8044140625,981.6114544548166,56.973579671054,653
78,78,78,78,78,78,05/01/2023,00:39:02,17.8094921875,981.6330877858568,56.941963321953466,653
79,79,79,79,79,79,05/01/2023,00:39:32,17.8020703125,981.6275275874692,56.9991045280499,653
80,80,80,80,80,80,05/01/2023,00:40:02,17.8176953125,981.6000784602712,56.98826080783291,653
81,81,81,81,81,81,05/01/2023,00:40:32,17.8159375,981.597188544547,56.96865090687602,651
82,82,82,82,82,82,05/01/2023,00:41:02,17.83859375,981.6277940322506,56.9199960372245,653
83,83,83,83,83,83,05/01/2023,00:41:32,17.845625,981.619425971524,56.90155885783211,652
84,84,84,84,84,84,05/01/2023,00:42:02,17.82921875,981.5858113980116,56.99625056383689,651
85,85,85,85,85,85,05/01/2023,00:42:32,17.8094921875,981.5666655612785,57.00654976028173,651
86,86,86,86,86,86,05/01/2023,00:43:03,17.80265625,981.5819958634193,57.00564188456674,650
87,87,87,87,87,87,05/01/2023,00:43:33,17.79953125,981.563574022782,57.01814656152631,651
88,88,88,88,88,88,05/01/2023,00:44:02,17.8114453125,981.5233808999552,56.94868019207172,649
89,89,89,89,89,89,05/01/2023,00:44:32,17.820234375,981.5511141646356,56.924016879884725,648
90,90,90,90,90,90,05/01/2023,00:45:02,17.8450390625,981.5321090872836,56.869201710422544,647
91,91,91,91,91,91,05/01/2023,00:45:32,17.8657421875,981.519643289432,56.82031016617602,647
92,92,92,92,92,92,05/01/2023,00:46:02,17.8657421875,981.5329288603202,56.7944966160769,647
93,93,93,93,93,93,05/01/2023,00:46:32,17.8594921875,981.5093693852272,56.79366840242179,646
94,94,94,94,94,94,05/01/2023,00:47:02,17.8501171875,981.4939585957732,56.77306885476162,646
95,95,95,95,95,95,05/01/2023,00:47:32,17.843671875,981.4767211789798,56.785119667549274,644
96,96,96,96,96,96,05/01/2023,00:48:03,17.83546875,981.4831643176508,56.79048552623442,643
97,97,97,97,97,97,05/01/2023,00:48:33,17.8368359375,981.4588418389276,56.80357232689272,643
98,98,98,98,98,98,05/01/2023,00:49:02,17.8284375,981.4450366906487,56.80245961985107,642
99,99,99,99,99,99,05/01/2023,00:49:32,17.8380078125,981.4474831828428,56.80372759713451,642
100,100,100,100,100,100,05/01/2023,00:50:02,17.8544140625,981.4412379747308,56.77363803631241,641
101,101,101,101,101,101,05/01/2023,00:50:32,17.8594921875,981.4030861350016,56.735601314622,641
102,102,102,102,102,102,05/01/2023,00:51:02,17.8657421875,981.4133589638088,56.72352735439196,641
103,103,103,103,103,103,05/01/2023,00:51:32,17.8645703125,981.424718297714,56.697571799883654,640
104,104,104,104,104,104,05/01/2023,00:52:02,17.86828125,981.4042467455646,56.67226586288193,640
105,105,105,105,105,105,05/01/2023,00:52:32,17.8758984375,981.4300523866434,56.692621468423006,640
106,106,106,106,106,106,05/01/2023,00:53:02,17.8721875,981.3907387455648,56.69213032106603,639
107,107,107,107,107,107,05/01/2023,00:53:32,17.8524609375,981.3848866319322,56.70241890320146,640
108,108,108,108,108,108,05/01/2023,00:54:02,17.851875,981.3639957552635,56.74749488428725,640
109,109,109,109,109,109,05/01/2023,00:54:32,17.867109375,981.3757495502094,56.73660993363464,639
110,110,110,110,110,110,05/01/2023,00:55:02,17.860859375,981.392047907756,56.735782342112245,640
111,111,111,111,111,111,05/01/2023,00:55:32,17.8411328125,981.3596249253312,56.79123587894189,641
112,112,112,112,112,112,05/01/2023,00:56:02,17.8380078125,981.3744160174192,56.75856142324146,643
113,113,113,113,113,113,05/01/2023,00:56:32,17.8196484375,981.3508822154162,56.781937658540414,644
114,114,114,114,114,114,05/01/2023,00:57:02,17.833515625,981.3603900723076,56.809585538863736,645
115,115,115,115,115,115,05/01/2023,00:57:32,17.8102734375,981.3686840183852,56.78714835999019,646
116,116,116,116,116,116,05/01/2023,00:58:02,17.8114453125,981.330757128132,56.826021510157005,647
117,117,117,117,117,117,05/01/2023,00:58:32,17.8083203125,981.3189786903024,56.79334211825148,649
118,118,118,118,118,118,05/01/2023,00:59:02,17.80578125,981.3148054824128,56.83817864032903,649
119,119,119,119,119,119,05/01/2023,00:59:32,17.79875,981.3032489374532,56.84370097977102,650
120,120,120,120,120,120,05/01/2023,01:00:02,17.800703125,981.313101142666,56.914968989551326,649
121,121,121,121,121,121,05/01/2023,01:00:32,17.8094921875,981.3076204875096,56.8903098820993,650
122,122,122,122,122,122,05/01/2023,01:01:02,17.7969921875,981.3136438468669,56.895108136288385,650
123,123,123,123,123,123,05/01/2023,01:01:33,17.7899609375,981.3286550020148,56.920000774740245,651
124,124,124,124,124,124,05/01/2023,01:02:02,17.7962109375,981.2990757517616,56.946658527062645,650
125,125,125,125,125,125,05/01/2023,01:02:32,17.793671875,981.29490257196,56.93340686978915,651
126,126,126,126,126,126,05/01/2023,01:03:02,17.7919140625,981.3185813164024,56.88152356361907,651
127,127,127,127,127,127,05/01/2023,01:03:32,17.8317578125,981.324288950889,56.86744046090442,651
128,128,128,128,128,128,05/01/2023,01:04:02,17.833515625,981.3271780413718,56.83540025138465,652
129,129,129,129,129,129,05/01/2023,01:04:32,17.803828125,981.304953236211,56.88955878748494,652
130,130,130,130,130,130,05/01/2023,01:05:02,17.7837109375,981.3316659755378,56.91917182273117,652
131,131,131,131,131,131,05/01/2023,01:05:32,17.7563671875,981.3066470992894,57.01887459275145,652
132,132,132,132,132,132,05/01/2023,01:06:03,17.77296875,981.3007259116422,56.98878175381431,652
133,133,133,133,133,133,05/01/2023,01:06:33,17.7887890625,981.306803038519,56.97796416018566,651
134,134,134,134,134,134,05/01/2023,01:07:02,17.82921875,981.3201158251724,56.90583865274442,651
135,135,135,135,135,135,05/01/2023,01:07:32,17.84875,981.2990764707912,56.77933997129727,651
136,136,136,136,136,136,05/01/2023,01:08:02,17.8216015625,981.314238758057,56.83382118225784,651
137,137,137,137,137,137,05/01/2023,01:08:32,17.800703125,981.3064590843004,56.83750573093228,653
138,138,138,138,138,138,05/01/2023,01:09:02,17.7755078125,981.2982574114152,56.87289365944826,653
139,139,139,139,139,139,05/01/2023,01:09:32,17.7798046875,981.3318872569812,56.94448175743041,654
140,140,140,140,140,140,05/01/2023,01:10:02,17.830390625,981.3286842516932,56.85434926741808,653
141,141,141,141,141,141,05/01/2023,01:10:32,17.8184765625,981.3290293329304,56.852769853177726,653
142,142,142,142,142,142,05/01/2023,01:11:03,17.8284375,981.2922624115344,56.77664950073496,652
143,143,143,143,143,143,05/01/2023,01:11:33,17.8481640625,981.3246836804226,56.76635815656944,653
144,144,144,144,144,144,05/01/2023,01:12:02,17.83234375,981.311967205301,56.77716684868729,653
145,145,145,145,145,145,05/01/2023,01:12:32,17.80578125,981.308163371116,56.81236430747883,654
146,146,146,146,146,146,05/01/2023,01:13:02,17.8159375,981.3182139099554,56.83307055537835,655
147,147,147,147,147,147,05/01/2023,01:13:32,17.8235546875,981.3440180612952,56.8018127480056,655
148,148,148,148,148,148,05/01/2023,01:14:02,17.84875,981.2990764707912,56.72772837134286,655
149,149,149,149,149,149,05/01/2023,01:14:32,17.827265625,981.3036210662536,56.744236627836145,655
150,150,150,150,150,150,05/01/2023,01:15:02,17.813984375,981.3349303764616,56.78763981808511,655
151,151,151,151,151,151,05/01/2023,01:15:32,17.8235546875,981.317448861658,56.78890736231462,655
152,152,152,152,152,152,05/01/2023,01:16:03,17.8114453125,981.3373993036896,56.806661550629656,655
153,153,153,153,153,153,05/01/2023,01:16:33,17.8360546875,981.318066321802,56.79056314659565,655
154,154,154,154,154,154,05/01/2023,01:17:02,17.8380078125,981.3146339420554,56.75210998548635,655
155,155,155,155,155,155,05/01/2023,01:17:32,17.8391796875,981.3364873521168,56.70711110466188,655
156,156,156,156,156,156,05/01/2023,01:18:02,17.8133984375,981.3273251237478,56.787562218002705,656
157,157,157,157,157,157,05/01/2023,01:18:32,17.7981640625,981.3155699578784,56.81780847239812,655
158,158,158,158,158,158,05/01/2023,01:19:02,17.7817578125,981.3218138246208,56.86726708862632,657
159,159,159,159,159,159,05/01/2023,01:19:32,17.7899609375,981.302087207146,56.81026878352253,656
160,160,160,160,160,160,05/01/2023,01:20:02,17.85890625,981.3423389762232,56.735523732308096,655
161,161,161,161,161,161,05/01/2023,01:20:32,17.8450390625,981.2996200640634,56.66274268728435,655
162,162,162,162,162,162,05/01/2023,01:21:03,17.8176953125,981.3144607956908,56.665574922440854,657
163,163,163,163,163,163,05/01/2023,01:21:33,17.8020703125,981.3153482622346,56.71510070420418,691
164,164,164,164,164,164,05/01/2023,01:22:02,17.795625,981.3180387260496,56.77230472249406,658
165,165,165,165,165,165,05/01/2023,01:22:32,17.7899609375,981.282161378594,56.75220090690447,657
166,166,166,166,166,166,05/01/2023,01:23:02,17.7786328125,981.3033937496972,56.81522147569379,657
167,167,167,167,167,167,05/01/2023,01:23:32,17.81515625,981.2903610317549,56.7942475087832,657
168,168,168,168,168,168,05/01/2023,01:24:02,17.847578125,981.2971504946744,56.682424638332584,657
169,169,169,169,169,169,05/01/2023,01:24:32,17.88234375,981.254644802572,56.6032008808464,657
170,170,170,170,170,170,05/01/2023,01:25:02,17.8841015625,981.270819357628,56.51320207978286,656
171,171,171,171,171,171,05/01/2023,01:25:32,17.8380078125,981.2482095731336,56.59089495669453,657
172,172,172,172,172,172,05/01/2023,01:26:03,17.843671875,981.2641606055444,56.61742884455297,657
173,173,173,173,173,173,05/01/2023,01:26:33,17.8184765625,981.2493224898924,56.62699252607592,657
174,174,174,174,174,174,05/01/2023,01:27:02,17.8114453125,981.2178404001176,56.67764534100028,657
175,175,175,175,175,175,05/01/2023,01:27:32,17.7798046875,981.2189760851438,56.7379555278914,658
176,176,176,176,176,176,05/01/2023,01:28:02,17.8001171875,981.225791545844,56.7083926177514,658
177,177,177,177,177,177,05/01/2023,01:28:32,17.7659375,981.2161105941271,56.742571381915454,659
178,178,178,178,178,178,05/01/2023,01:29:02,17.7798046875,981.2056924497126,56.78956613699091,659
179,179,179,179,179,179,05/01/2023,01:29:32,17.789375,981.1882114339776,56.8553672565405,659
180,180,180,180,180,180,05/01/2023,01:30:02,17.7817578125,981.2022605165224,56.77692071952128,659
181,181,181,181,181,181,05/01/2023,01:30:32,17.781171875,981.227864881222,56.81555775140762,658
182,182,182,182,182,182,05/01/2023,01:31:02,17.820234375,981.2190001999644,56.75620812758735,657
183,183,183,183,183,183,05/01/2023,01:31:32,17.820234375,981.2057157285484,56.7433058717278,657
184,184,184,184,184,184,05/01/2023,01:32:02,17.78234375,981.2231490143474,56.83507324238527,656
185,185,185,185,185,185,05/01/2023,01:32:32,17.778046875,981.1695945752408,56.84095782870506,655
186,186,186,186,186,186,05/01/2023,01:33:02,17.763984375,981.1863340105446,56.84554881539539,654
187,187,187,187,187,187,05/01/2023,01:33:32,17.777265625,981.2015195810066,56.80858747427628,669
188,188,188,188,188,188,05/01/2023,01:34:03,17.7887890625,981.1673227848618,56.79720810155395,653
189,189,189,189,189,189,05/01/2023,01:34:33,17.80578125,981.1620373466548,56.7349422567404,652
190,190,190,190,190,190,05/01/2023,01:35:02,17.8044140625,981.1930008906596,56.715410775059055,651
191,191,191,191,191,191,05/01/2023,01:35:32,17.8159375,981.1654433393736,56.74273711447023,650
192,192,192,192,192,192,05/01/2023,01:36:02,17.8165234375,981.1464796850424,56.697663941830086,650
193,193,193,193,193,193,05/01/2023,01:36:32,17.8278515625,981.131883866574,56.6991625700661,650
194,194,194,194,194,194,05/01/2023,01:37:02,17.8348828125,981.1766499730286,56.60337418550141,650
195,195,195,195,195,195,05/01/2023,01:37:32,17.8184765625,981.1762580958124,56.60765262137912,649
196,196,196,196,196,196,05/01/2023,01:38:02,17.797578125,981.1352727767134,56.63712476372865,649
197,197,197,197,197,197,05/01/2023,01:38:32,17.7969921875,981.1608778077804,56.6757341944663,648
198,198,198,198,198,198,05/01/2023,01:39:03,17.800703125,981.1869023203398,56.68267347926516,647
199,199,199,199,199,199,05/01/2023,01:39:33,17.817109375,981.1408003756384,56.63970616635133,647
200,200,200,200,200,200,05/01/2023,01:40:02,17.813984375,981.1622336904168,56.60705909000155,647
201,201,201,201,201,201,05/01/2023,01:40:32,17.8063671875,981.182926496386,56.61249901929385,646
202,202,202,202,202,202,05/01/2023,01:41:02,17.7950390625,981.1643100708689,56.63678922524319,646
203,203,203,203,203,203,05/01/2023,01:41:32,17.793671875,981.1288535477807,56.655950892238145,645
204,204,204,204,204,204,05/01/2023,01:42:02,17.787421875,981.1650759612156,56.70026405994394,645
205,205,205,205,205,205,05/01/2023,01:42:32,17.7919140625,981.1724583881796,56.69440899381692,645
206,206,206,206,206,206,05/01/2023,01:43:02,17.793671875,981.1753471689664,56.6623987744502,644
207,207,207,207,207,207,05/01/2023,01:43:32,17.7868359375,981.144187410137,56.66794318090203,643
208,208,208,208,208,208,05/01/2023,01:44:03,17.8020703125,981.1293708499112,56.68285427277095,645
209,209,209,209,209,209,05/01/2023,01:44:33,17.800703125,981.1736182689756,56.66977646501708,645
210,210,210,210,210,210,05/01/2023,01:45:02,17.7837109375,981.1722611411258,56.69977330099571,645
211,211,211,211,211,211,05/01/2023,01:45:32,17.7540234375,981.203171319708,56.74099532402629,647
212,212,212,212,212,212,05/01/2023,01:46:02,17.74953125,981.175863877894,56.82427385837741,649
213,213,213,213,213,213,05/01/2023,01:46:32,17.7520703125,981.1733952421424,56.77944305422815,650
214,214,214,214,214,214,05/01/2023,01:47:02,17.745625,981.1694440644076,56.765687355200896,651
215,215,215,215,215,215,05/01/2023,01:47:32,17.7501171875,981.1768268511204,56.837258229088775,651
216,216,216,216,216,216,05/01/2023,01:48:02,17.7721875,981.179890396358,56.76920234325115,650
217,217,217,217,217,217,05/01/2023,01:48:32,17.7930859375,981.1478164733368,56.72681207616074,651
218,218,218,218,218,218,05/01/2023,01:49:03,17.8094921875,981.1415672941124,56.690284707993776,652
219,219,219,219,219,219,05/01/2023,01:49:33,17.8159375,981.1322324630944,56.626656961898625,653
220,220,220,220,220,220,05/01/2023,01:50:02,17.7962109375,981.1529519545064,56.694977249709765,652
221,221,221,221,221,221,05/01/2023,01:50:32,17.77296875,981.1546073915908,56.73705113365003,653
222,222,222,222,222,222,05/01/2023,01:51:02,17.763984375,981.1531257935025,56.768116714090645,653
223,223,223,223,223,223,05/01/2023,01:51:32,17.794453125,981.1301373924522,56.72699296140096,653
224,224,224,224,224,224,05/01/2023,01:52:02,17.7962109375,981.1861618371986,56.694977249709765,654
225,225,225,225,225,225,05/01/2023,01:52:32,17.7704296875,981.1238678952708,56.710915590212,654
226,226,226,226,226,226,05/01/2023,01:53:02,17.763984375,981.1531257935025,56.77456818902069,655
227,227,227,227,227,227,05/01/2023,01:53:32,17.7665234375,981.137373530154,56.75555037836525,655
228,228,228,228,228,228,05/01/2023,01:54:03,17.7520703125,981.1401876572814,56.772991495502126,655
229,229,229,229,229,229,05/01/2023,01:54:33,17.7407421875,981.1348537264696,56.7972995839312,656
230,230,230,230,230,230,05/01/2023,01:55:02,17.754609375,981.1642850134052,56.78623088643558,655
231,231,231,231,231,231,05/01/2023,01:55:32,17.7622265625,981.1303121313822,56.77433554810163,656
232,232,232,232,232,232,05/01/2023,01:56:02,17.7798046875,981.145916173227,56.70570598907159,655
233,233,233,233,233,233,05/01/2023,01:56:32,17.78546875,981.1220150650396,56.66776245089075,656
234,234,234,234,234,234,05/01/2023,01:57:02,17.767890625,981.1263369933522,56.71702937082541,657
