date,time,Acc,EventAcc,TotalAcc,RInt
09/25/2023,12:00:53,0.00,0.00,26.34,0.00
09/25/2023,12:00:54,0.00,0.00,26.34,0.00
09/25/2023,12:01:02,0.00,0.00,26.34,0.00
09/25/2023,12:02:02,0.00,0.00,26.34,0.00
09/25/2023,12:02:52,0.00,0.00,26.34,0.00
09/25/2023,12:03:02,0.00,0.00,26.34,0.00
09/25/2023,12:04:02,0.00,0.00,26.34,0.00
09/25/2023,12:05:03,0.00,0.00,26.34,0.00
09/25/2023,12:05:03,0.00mm,26.34,0.00
09/25/2023,12:05:03,0.00,0.00,26.34,0.00
09/25/2023,12:06:02,0.00,0.00,26.34,0.00
09/25/2023,12:06:03,0.00,0.00,26.34,0.00
09/25/2023,12:07:03,0.00,0.00,26.34,0.00
09/25/2023,12:07:03,0.00,0.00,26.34,0.00
09/25/2023,12:08:03,0.00,0.00,26.34,0.00
09/25/2023,12:08:03,0.00,0.00,26.34,0.00
09/25/2023,12:09:02,0.00,0.00,26.34,0.00
09/25/2023,12:09:03,0.00,0.00,26.34,0.00
09/25/2023,12:10:03,0.00,0.00,26.34,0.00
09/25/2023,12:10:03,0.00,0.00,26.34,0.00
09/25/2023,12:11:03,0.00,0.00,26.34,0.00
09/25/2023,12:12:02,0.00,0.00,26.34,0.00
09/25/2023,12:12:02,0.00,0.00,26.34,0.00
09/25/2023,12:12:03,0.00,0.00,26.34,0.00
09/25/2023,12:13:03,0.00,0.00,26.34,0.00
09/25/2023,12:14:02,0.00,0.00,26.34,0.00
09/25/2023,12:14:56,0.00,0.00,26.34,0.00
09/25/2023,12:15:03,0.00,0.00,26.34,0.00
09/25/2023,12:16:02
09/25/2023,12:16:02,0.00,0.00,26.34,0.00
09/25/2023,12:17:02,0.00,0.00,26.34,0.00
09/25/2023,12:18:02,0.00,0.00,26.34,0.00
09/25/2023,12:18:03,0.00,0.00,26.34,0.00
09/25/2023,12:18:03,0.00,0.00,26.34,0.00
09/25/2023,12:19:02,0.00,0.00,26.34,0.00
09/25/2023,12:19:03,0.00,0.00,26.34,0.00
09/25/2023,12:19:03,0.00,0.00,26.34,0.00
09/25/2023,12:20:03,0.00,0.00,26.34,0.00
09/25/2023,12:20:03,0.00,0.00,26.34,0.00
09/25/2023,12:20:03,0.00,0.00,26.34,0.00
09/25/2023,12:21:03,0.00,0.00,26.34,0.00
09/25/2023,12:21:03,0.00,0.00,26.34,0.00
09/25/2023,12:22:03,0.00,0.00,26.34,0.00
09/25/2023,12:22:03,0.00,0.00,26.34,0.00
09/25/2023,12:23:03,0.00,0.00,26.34,0.00
09/25/2023,12:23:03,0.00,0.00,26.34,0.00
09/25/2023,12:24:03,0.00,0.00,26.34,0.00
09/25/2023,12:24:03,0.00,0.00,26.34,0.00
09/25/2023,12:25:03,0.00,0.00,26.34,0.00
09/25/2023,12:26:02,0.00,0.00,26.34,0.00
09/25/2023,12:26:03,0.00,0.00,26.34,0.00
09/25/2023,12:27:03,0.00,0.00,26.34,0.00
09/25/2023,12:28:02,0.00,0.00,26.34,0.00
09/25/2023,12:28:02,0.00,0.00,26.34,0.00
09/25/2023,12:28:03,0.00,0.00,26.34,0.00
09/25/2023,12:29:02,mm,0.00,26.34,0.00
09/25/2023,12:29:03,0.00,0.00,26.34,0.00
09/25/2023,12:30:02,0.00,0.00,26.34,0.00
09/25/2023,12:30:03,0.00,0.00,26.34,0.00
09/25/2023,12:31:02,0lAc
09/25/2023,12:31:02,00,.00,m,mmh,0.00,26.34,0.00
09/25/2023,12:32:02,0.00,0.00,26.34,0.00
09/25/2023,12:32:03,0.00,0.00,26.34,0.00
09/25/2023,12:33:02,0.00,0.00,26.34,0.00
09/25/2023,12:34:02,0.00,0.00,26.34,0.00
09/25/2023,12:34:02,0.00,0.00,26.34,0.00
09/25/2023,12:35:02,0.00,0.00,26.34,0.00
09/25/2023,12:35:02,0.00,0.00,26.34,0.00
09/25/2023,12:36:02,0.00,0.00,26.34,0.00
09/25/2023,12:36:02,0.00,0.00,26.34,0.00
09/25/2023,12:37:02
09/25/2023,12:37:02,0.00,0.00,26.34,0.00
09/25/2023,12:38:02,0.00,0.00,26.34,0.00
09/25/2023,12:38:02,0.00,0.00,26.34,0.00
09/25/2023,12:39:02,0.00,0.00,26.34,0.00
09/25/2023,12:39:03,0.00,0.00,26.34,0.00
09/25/2023,12:39:03,0.00,0.00,26.34,0.00
09/25/2023,12:40:02,0.00,0.00,26.34,0.00
09/25/2023,12:40:03,0.00,0.00,26.34,0.00
09/25/2023,12:41:03,0.00,0.00,26.34,0.00
09/25/2023,12:41:03,0.00,0.00,26.34,0.00
09/25/2023,12:41:03,0.00,0.00,26.34,0.00
09/25/2023,12:42:03,0.00,0.00,26.34,0.00
09/25/2023,12:43:02,0.00,0.00,26.34,0.00
09/25/2023,12:43:03,0.00,0.00,26.34,0.00
09/25/2023,13:50:43,0.00,0.00,26.34,0.00
09/25/2023,13:51:02,0.00,0.00,26.34,0.00
09/25/2023,13:52:03,0.00,0.00,26.34,0.00
09/25/2023,13:52:41,0.00,0.00,26.34,0.00
09/25/2023,13:53:02,0.00,0.00,26.34,0.00
09/25/2023,13:53:02,0.00,0.00,26.34,0.00
09/25/2023,13:54:02,0.00,0.00,26.34,0.00
09/25/2023,13:54:03,0.00,0.00,26.34,0.00
09/25/2023,13:54:03,0.00,0.00,26.34,0.00
09/25/2023,13:55:03
09/25/2023,13:56:02,0.00,0.00,26.34,0.22
09/25/2023,13:56:02,0.00,0.00,26.34,0.22
09/25/2023,13:57:02,0.00,0.00,26.34,0.00
09/25/2023,13:57:03,0.00,0.00,26.34,0.00
09/25/2023,13:58:02,0.00,0.00,26.34,0.00
09/25/2023,13:58:03,0.00,0.00,26.34,0.00
09/25/2023,13:59:02,0.00,0.00,26.34,0.00
09/25/2023,14:00:02,0.00,0.00,26.34,0.00
09/25/2023,14:00:03,0.00,0.00,26.34,0.00
09/25/2023,14:00:03,0.00,0.00,26.34,0.00
09/25/2023,14:01:02,0.00,0.00,26.34,0.00
09/25/2023,14:01:03,0.00,0.00,26.34,0.00
09/25/2023,14:02:02,0.00,0.00,26.34,0.00
09/25/2023,14:02:02,0.00,0.00,26.34,0.00
09/25/2023,14:03:02,0.00,0.00,26.34,0.00
