,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,time,temp (c),pressure,hummidity,gas
0,0,0,0,0,0,05/08/2023,18:01:35,18.3848828125,985.7440824129023,58.43943966015241,1130
1,1,1,1,1,1,05/08/2023,18:02:10,18.35265625,985.71751247829,57.97978643116214,814
2,2,2,2,2,2,05/08/2023,18:04:33,18.2692578125,985.719535580086,57.923051363809606,694
3,3,3,3,3,3,05/08/2023,18:05:09,18.2633984375,985.7298119825635,57.96122608809869,604
