date,time,Acc,EventAcc,TotalAcc,RInt
08/09/2023,08:45:21,0.00,0.00,13.46,0.00
08/09/2023,08:45:21,0.00,0.00,13.46,0.00
08/09/2023,09:11:03,0.00,0.00,13.46,0.00
08/09/2023,10:28:03,0.00,0.00,13.46,0.00
08/09/2023,10:50:04,0.00,0.00,13.46,0.00
08/09/2023,10:51:04,0.00,0.00,13.46,0.00
08/09/2023,10:52:04,0.00,0.00,13.46,0.00
08/09/2023,10:53:04,0.00,0.00,13.46,0.00
08/09/2023,10:53:04,0.00,0.00,13.46,0.00
08/09/2023,10:54:04,0.00,0.00,13.46,0.00
08/09/2023,10:54:04,0.00,0.00,13.46,0.00
08/09/2023,10:55:03,0.00,0.00,13.46,0.00
08/09/2023,10:56:04,0.00,0.00,13.46,0.00
08/09/2023,10:57:03,0.00,0.00,13.46,0.00
08/09/2023,10:57:04,0.00,0.00,13.46,0.00
08/09/2023,10:58:03,0.00,0.00,13.46,0.00
08/09/2023,10:58:03,0.00,0.00,13.46,0.00
08/09/2023,10:59:04,0.00,0.00,13.46,0.00
08/09/2023,10:59:04,0.00,0.00,13.46,0.00
08/09/2023,11:00:04,0.00,0.00,13.46,0.00
08/09/2023,11:01:03,0.00,0.00,13.46,0.00
08/09/2023,11:01:03,0.00,0.00,13.46,0.00
08/09/2023,11:02:04,0.00,0.00,13.46,0.00
08/09/2023,11:03:03,0.00,0.00,13.46,0.00
08/09/2023,11:05:04,0.00,0.00,13.46,0.00
08/09/2023,11:06:04,.m,000,13.46
08/09/2023,11:07:04,0.00,0.00,13.46,0.00
08/09/2023,11:12:04,0.00,0.00,13.46,0.00
08/09/2023,11:13:03,0.00,0.00,13.46,0.00
08/09/2023,11:16:04,0.00,0.00,13.46,0.00
08/09/2023,11:17:03
08/09/2023,11:17:03,0.00,0.00,13.46,0.00
08/09/2023,11:18:04,0.00,0.00,13.46,0.00
08/09/2023,11:20:03,0.00,0.00,13.46,0.00
08/09/2023,11:20:04,0.00,0.00,13.46,0.00
08/09/2023,11:21:04,0.00,0.00,13.46,0.00
08/09/2023,11:23:03,0.00,0.00,13.46,0.00
08/09/2023,11:23:04,0.00,0.00,13.46,0.00
08/09/2023,11:25:03,0.00,0.00,13.46,0.00
08/09/2023,11:25:04,0.00,0.00,13.46,0.00
08/09/2023,11:27:04,0.00,0.00,13.46,0.00
08/09/2023,11:28:03,0.00,0.00,13.46,0.00
08/09/2023,11:28:03,0.00,0.00,13.46,0.00
08/09/2023,11:29:03,0.00,0.00,13.46,0.00
08/09/2023,11:31:03,0.00,0.00,13.46,0.00
08/09/2023,11:34:03,0.00,0.00,13.46,0.00
08/09/2023,11:35:03,0.00,0.00,13.46,0.00
08/09/2023,11:46:03,0mm,13.46,0.00
08/09/2023,11:46:03,0.00,0.00,13.46,0.00
08/09/2023,11:47:03,0.00,0.00,13.46,0.00
08/09/2023,11:48:03,0.00,0.00,13.46,0.00
08/09/2023,11:48:04,0.00,0.00,13.46,0.00
08/09/2023,11:49:03,0.00,0.00,13.46,0.00
08/09/2023,11:49:04,0.00,0.00,13.46,0.00
08/09/2023,11:49:04,0.00,0.00,13.46,0.00
08/09/2023,11:50:03,0.00,0.00,13.46,0.00
08/09/2023,11:50:03,0.00,0.00,13.46,0.00
08/09/2023,11:50:03,0.00,0.00,13.46,0.00
08/09/2023,11:51:03,0.00,0.00,13.46,0.00
08/09/2023,11:51:03,mm,3.6,.0
08/09/2023,11:51:03,00mm,0.00,13.46,0.00
08/09/2023,11:55:03
08/09/2023,11:55:03,0.00,0.00,13.46,0.00
08/09/2023,11:56:03
08/09/2023,11:56:03,0.00,0.00,13.46,0.00
08/09/2023,11:57:03,0.00,0.00,13.46,0.00
08/09/2023,11:57:03,0.00,0.00,13.46,0.00
08/09/2023,11:58:03
08/09/2023,11:58:04,0.00,0.00,13.46,0.00
08/09/2023,11:59:03,0.00,0.00,13.46,0.00
08/09/2023,11:59:03,0.00,0.00,13.46,0.00
08/09/2023,11:59:04,0.00,0.00,13.46,0.00
08/09/2023,12:01:03,0.00,13.46,0.00
08/09/2023,12:01:04,0.00,0.00,13.46,0.00
08/09/2023,12:02:04,0.00,0.00,13.46,0.00
08/09/2023,12:02:04,0.00,0.00,13.46,0.00
08/09/2023,12:04:03,0.00,0.00,13.46,0.00
08/09/2023,12:05:03,RInt
08/09/2023,12:05:03,0.00,0.00,13.46,0.00
08/09/2023,12:05:03,0.00,0.00,13.46,0.00
08/09/2023,12:06:03,0.00,0.00,13.46,0.00
08/09/2023,12:06:04,0.00,0.00,13.46,0.00
08/09/2023,12:08:03,0.00,0.00,13.46,0.00
08/09/2023,12:09:03,0.00,0.00,13.46,0.00
08/09/2023,12:09:03,0.00,0.00,13.46,0.00
08/09/2023,12:09:04,0.00,0.00,13.46,0.00
08/09/2023,12:10:03,mm,13.46,0.00
08/09/2023,12:10:03,0.00,0.00,13.46,0.00
08/09/2023,12:11:04,0.00,0.00,13.46,0.00
08/09/2023,12:13:03,0.00,0.00,13.46,0.00
08/09/2023,12:13:03,0.00,0.00,13.46,0.00
08/09/2023,12:14:04,0.00,0.00,13.46,0.00
08/09/2023,12:15:04,0.00,0.00,13.46,0.00
08/09/2023,12:17:03,0.00,0.00,13.46,0.00
08/09/2023,12:17:04,0.00,0.00,13.46,0.00
08/09/2023,12:18:03,0.00,0.00,13.46,0.00
08/09/2023,12:18:04,0.00,0.00,13.46,0.00
08/09/2023,12:23:03,0.00,0.00,13.46,0.00
08/09/2023,12:24:03,0.00,0.00,13.46,0.00
08/09/2023,12:24:04,0.00,0.00,13.46,0.00
08/09/2023,12:25:03,0.00,0.00,13.46,0.00
08/09/2023,12:26:03,0.00,0.00,13.46,0.00
08/09/2023,12:26:04,0.00,0.00,13.46,0.00
08/09/2023,12:27:04,0.00,0.00,13.46,0.00
08/09/2023,12:28:03,0.00,0.00,13.46,0.00
08/09/2023,12:28:04,0.00,0.00,13.46,0.00
08/09/2023,12:28:04,0.00,0.00,13.46,0.00
08/09/2023,12:29:04,0.00,0.00,134,00
08/09/2023,12:29:04,.0mhAcc,0.00,13.46,0.00
08/09/2023,12:29:04,0.00,0.00,13.46,0.00
08/09/2023,12:51:03,0.00,0.00,13.46,0.00
08/09/2023,12:52:03,0.00,0.00,13.46,0.00
08/09/2023,12:54:03,0.00,0.00,13.46,0.00
08/09/2023,12:55:04,0.00,0.00,13.46,0.00
08/09/2023,12:56:04,0.00,0.00,13.46,0.00
08/09/2023,12:58:04,0.00,0.00,13.46,0.00
08/09/2023,13:00:03,0.00,0.00,13.46,0.00
08/09/2023,13:01:03,0.00,0.00,13.46,0.00
08/09/2023,13:02:04,0.00,0.00,13.46,0.00
08/09/2023,13:03:04,0.00,0.00,13.46,0.00
08/09/2023,13:04:04,0.00,0.0,13.46,0.00
08/09/2023,13:05:04,0.00,0.00,13.46,0.00
08/09/2023,13:06:04,0.00,0.00,13.46,0.00
08/09/2023,13:07:04,0.00,0.00,13.46,0.00
08/09/2023,13:08:03,0.00,0.00,13.46,0.00
08/09/2023,13:08:04,0.00,0.00,13.46,0.00
08/09/2023,13:09:03,0.00,0.00,13.46,0.00
08/09/2023,13:09:03,0.00,0.00,13.46,0.00
08/09/2023,13:10:04,0.00,0.00,13.46,0.00
08/09/2023,13:11:04,0.00,0.00,13.46,0.00
08/09/2023,13:12:04,0.00,0.00,13.46,0.00
08/09/2023,13:12:04,0.00,0.00,13.46,0.00
08/09/2023,13:13:03,0.00,0.00,13.46,0.00
08/09/2023,13:15:03,0.00,0.00,13.46,0.00
08/09/2023,13:15:03,0.00,0.00,13.46,0.00
08/09/2023,13:16:03,0.00,0.00,13.46,0.00
