date,time,Acc,EventAcc,TotalAcc,RInt
07/30/2023,09:21:35,0.00,0.00,13.28,0.00
07/30/2023,09:21:35,0.00,0.00,13.28,0.00
07/30/2023,09:22:04,0.00,0.00,13.28,0.00
07/30/2023,09:22:04,mm,0.00
07/30/2023,09:22:04,0.00,0.00,13.28,0.00
07/30/2023,09:23:33,0.00,0.00,13.28,0.00
07/30/2023,09:23:33,0.00,0.00,13.28,0.00
07/30/2023,09:26:04
07/30/2023,09:26:04,0.00,0.0,13.28,0.00,0.00
07/30/2023,09:26:04,0.00,0.00,13.28,0.00
07/30/2023,09:26:04,0.00,0.00,13.28,0.00
07/30/2023,09:27:04,0.00,0.00,13.28,0.00
07/30/2023,09:27:04,0.00,0.00,13.28,0.00
07/30/2023,09:27:04,0.00,0.00,13.28,0.00
07/30/2023,09:29:03,0.00,0.00,13.28,0.00
07/30/2023,09:29:03,0.00,0.00,13.28,0.00
07/30/2023,09:29:04,0.00,0.00,13.28,0.00
07/30/2023,09:30:03,0.00,0.00,13.28,0.00
07/30/2023,09:30:03,0.00,0.00,13.28,0.00
07/30/2023,09:30:04,0.00,0.00,13.28,0.00
07/30/2023,09:30:04,0.00,0.00,13.28,0.00
07/30/2023,09:31:04,0.00,0.00,13.28,0.00
07/30/2023,09:31:04,0.0,0.00,13.28,0.00
07/30/2023,09:31:04,0.00,0.00,13.28,0.00
07/30/2023,09:31:05,0.00,0.00,13.28,0.00
07/30/2023,09:50:04,mm,13.28,0.00
07/30/2023,09:50:04,0.00,0.00,13.28,0.00
07/30/2023,09:51:04,0.00,0.00,13.28,0.00
07/30/2023,09:51:04,0.00,0.00,13.28,0.00
07/30/2023,09:51:05,0.00,0.00,13.28,0.00
07/30/2023,09:51:05,0.00,0.00,13.28,0.00
07/30/2023,09:53:04,0.00,0.00,13.28,0.00
07/30/2023,09:53:04,0.00,000,13.28,0.00
07/30/2023,09:53:04,0.00,0.00,13.28,0.00
07/30/2023,09:53:05,0.00,0.00,13.28,0.00
07/30/2023,09:54:03,0.00,0.00,13.28,0.00
07/30/2023,09:54:04,mm,13.28,0.00
07/30/2023,09:54:05,0.00,0.00,13.28,0.00
07/30/2023,09:55:04,0.00,0.00,13.28,0.00
07/30/2023,09:55:04,0.00,0.00,13.28,0.00
07/30/2023,09:56:04,0.00,0.00,13.28,0.00
07/30/2023,09:56:04,0.00,0.00,13.28,0.00
07/30/2023,09:56:04,0.00,0.00,13.28,0.00
07/30/2023,09:57:03,0.00,0.00,13.28,0.00
07/30/2023,09:57:03,0.00,0.00,13.28,0.00
07/30/2023,09:57:04,0.00,0.00,13.28,0.00
07/30/2023,09:57:04,0.00,0.00,13.28,0.00
07/30/2023,09:57:04,0.00,0.00,13.28,0.00
07/30/2023,09:58:04,0.00,0.00,13.28,0.00
07/30/2023,09:58:04,0.00,0.00,13.28,0.00
07/30/2023,10:00:04,0.00,0.00,13.28,0.00
07/30/2023,10:00:04,0.00,0.00,13.28,0.00
07/30/2023,10:00:04,0.00,0.00,13.28,0.00
07/30/2023,10:00:04,0.00,0.00,13.28,0.00
07/30/2023,10:00:05,0.00,0.00,13.28,0.00
07/30/2023,10:01:04,0.00,0.00,13.28,0.00
07/30/2023,10:01:04,0.00,0.00,13.28,0.00
07/30/2023,10:01:04,0.00,0.00,13.28,0.00
07/30/2023,10:02:04,0.00,0.00,13.28,0.00
07/30/2023,10:02:04,RIt
07/30/2023,10:02:05,mm,13.28,0.00
07/30/2023,10:03:04,0.00,0.00,13.28,0.00
07/30/2023,10:03:04,0.00,0.00,13.28,0.00
07/30/2023,10:06:04,138mm,0.0
07/30/2023,10:06:04,0.00,13.28,0.00
07/30/2023,10:06:04,0.00,0.00,13.28,0.00
07/30/2023,10:06:04,0.00,0.00,13.28,0.00
07/30/2023,10:07:03,0.00,0.00,13.28,0.00
07/30/2023,10:07:04,0.00,0.00,13.28,0.00
07/30/2023,10:07:04,0.00,0.00,13.28,0.00
07/30/2023,10:07:04,0.00,0.00,13.28,0.00
07/30/2023,10:08:03,0.00,0.00,13.28,0.00
07/30/2023,10:08:04,0.00,0.00,13.28,0.00
07/30/2023,10:09:04,0.00,0.00,13.28,0.00
07/30/2023,10:09:04,0.00,0.00,13.28,0.00
07/30/2023,10:09:04,0.00,0.00,13.28,0.00
07/30/2023,10:10:02,0.00,0.00,13.28,0.00
07/30/2023,10:10:02,0.00,0.00,13.28,0.00
07/30/2023,10:10:04,0.00,0.00,13.28,0.00
07/30/2023,10:10:04,0.00,0.00,13.28,0.00
07/30/2023,10:11:03,0.00,0.00,13.28,0.00
07/30/2023,10:11:04,0.00,0.00,13.28,0.00
07/30/2023,10:12:04,0.00,0.00,13.28,0.00
07/30/2023,10:12:04,mm,13.28,0.00
07/30/2023,10:12:05,0.00,0.00,13.28,0.00
07/30/2023,10:13:03,0.00,0.00,13.28,0.00
07/30/2023,10:13:04
07/30/2023,10:14:03,0.00,0.00,13.28,0.00
07/30/2023,10:14:03,0.00,0.00,13.28,0.00
07/30/2023,10:14:04,0.00,0.00,13.28,0.00
07/30/2023,10:15:04,0.00,0.00,13.28,0.00
07/30/2023,09:55:05,.00,13.28,0.00
07/30/2023,09:55:05,0.00,0.00,13.28,0.00
