date,time,Acc,EventAcc,TotalAcc,RInt
09/30/2023,09:34:53,0.00,0.00,29.05,0.00
09/30/2023,09:35:03,0.00,0.00,29.05,0.00
09/30/2023,09:36:03,0.00,0.00,29.05,0.00
09/30/2023,09:36:52,0.00,0.00,29.05,0.00
09/30/2023,09:37:03,0.00,0.00,29.05,0.00
09/30/2023,09:37:03,0.00,0.00,29.05,0.00
09/30/2023,09:38:03,0.00,0.00,29.05,0.00
09/30/2023,09:38:03,0.00,0.00,29.05,0.00
09/30/2023,09:39:03,0.00,0.00,29.05,0.00
09/30/2023,09:40:03,0.00,0.00,29.0,0.00
09/30/2023,09:40:03,0.00,0.00,29.05,0.00
09/30/2023,09:41:03,0.00,0.00,29.05,0.00
09/30/2023,09:43:03,0.00,0.00,29.05,0.00
09/30/2023,09:43:03,0.00,0.00,29.05,0.00
09/30/2023,09:43:03,0.00,0.00,29.05,0.00
09/30/2023,09:43:03,0.00,0.00,29.05,0.00
09/30/2023,09:44:02,0.00,0.00,29.05,0.00
09/30/2023,09:44:03,0.00,0.00,29.05,0.00
09/30/2023,09:45:03,0.00,0.00,29.05,0.00
09/30/2023,09:46:03,0.00,0.00,29.05,0.00
09/30/2023,09:46:03,0.00,0.00,29.05,0.00
09/30/2023,09:47:03,0.00,0.00,29.05,0.00
09/30/2023,09:48:02,0.00,0.00,29.05,0.00
09/30/2023,09:48:03,0.00,0.00,29.05,0.00
09/30/2023,09:48:03,0.00,0.00,29.05,0.00
09/30/2023,09:49:03,0.00,0.00,29.05,0.00
09/30/2023,09:50:03,0.00,0.00,29.05,0.00
09/30/2023,09:50:03,0.00,0.00,29.05,0.00
09/30/2023,09:51:03,0.00,0.00,29.05,0.00
09/30/2023,09:52:02,0.00,0.00,29.05,0.00
09/30/2023,09:52:03,0.00,0.00,29.05,0.00
09/30/2023,09:53:02,0.00,0.00,29.05,0.00
09/30/2023,09:53:03,0.00,0.00,29.05,0.00
09/30/2023,09:54:02,0.00,0.00,29.05,0.00
09/30/2023,09:54:02,0.00,0.00,29.05,0.00
09/30/2023,09:56:02,0.00,0.00,29.05,0.00
09/30/2023,09:56:02,0.00,0.00,5,0.00
09/30/2023,09:56:02,0.00,0.00,29.05,0.00
09/30/2023,09:56:02,0.00,0.00,29.05,0.00
09/30/2023,09:57:02,0.00,0.00,29.05,0.00
09/30/2023,09:58:02,0.00,0.00,29.05,0.00
09/30/2023,09:59:02,0.00,0.00,29.05,0.00
09/30/2023,09:59:02,0.00,0.00,29.05,0.00
09/30/2023,09:59:03,0.00,0.00,29.05,0.00
09/30/2023,09:59:03,0.00,0.00,29.05,0.00
09/30/2023,10:00:02,0.00,0.00,29.05,0.00
09/30/2023,10:00:03,0.00,0.00,29.05,0.00
09/30/2023,10:01:03,0.00,0.00,29.05,0.00
09/30/2023,10:02:02,0.00,0.00,29.05,0.00
09/30/2023,10:02:03,0.00,0.00,29.05,0.00
09/30/2023,10:03:02,0.00,0.00,29.05,0.00
09/30/2023,10:03:03,0.00,0.00,29.05,0.00
09/30/2023,10:04:03,0.00,0.00,29.05,0.00
09/30/2023,10:05:02,0.00,0.00,29.05,0.00
09/30/2023,10:06:02,0.00,0.00,29.05,0.00
09/30/2023,10:07:02,0.00,0.00,29.05,0.00
09/30/2023,10:08:02,0.00,0.00,29.05,0.00
09/30/2023,10:08:02,0.00,0.00,29.05,0.00
09/30/2023,10:09:02,0.00,0.00,29.05,0.00
09/30/2023,10:09:02,0.00,0.00,29.05,0.00
09/30/2023,10:10:02,0.00,0.00,29.05,0.00
09/30/2023,10:10:02,0.00,0.00,29.05,0.00
09/30/2023,10:11:02,0.00,0.00,29.05,0.00
09/30/2023,10:11:02,0.00,0.00,29.05,0.00
09/30/2023,10:12:02,0.00,0.00,29.05,0.00
09/30/2023,10:13:02,0.00,0.00,29.05,0.00
09/30/2023,10:13:03,0.00,0.00,29.05,0.00
09/30/2023,10:14:02,0.00,0.00,29.05,0.00
09/30/2023,10:14:02,0.00,0.00,29.05,0.00
09/30/2023,10:15:03,0.00,0.00,29.05,0.00
09/30/2023,10:16:02,0.00,0.00,29.05,0.00
09/30/2023,10:16:03,0.00,0.00,29.05,0.00
09/30/2023,10:17:02,0.00,0.00,29.05,0.00
09/30/2023,10:17:02,0.00,0.00,29.05,0.00
09/30/2023,10:18:02,0.00,0.00,29.05,0.00
09/30/2023,10:18:03,0.00,0.00,29.05,0.00
09/30/2023,10:19:02,0.00,0.00,29.05,0.00
09/30/2023,10:19:03,0.00,0.00,29.05,0.00
09/30/2023,10:20:02,0.00,0.00,29.05,0.00
09/30/2023,10:21:02,0.00,0.00,29.05,0.00
09/30/2023,10:22:02,0.00,0.00,29.05,0.00
09/30/2023,10:22:02,0.00,0.00,29.05,0.00
09/30/2023,10:22:02,0.00,0.00,29.05,0.00
09/30/2023,10:23:02,0.00,0.00,29.05,0.00
09/30/2023,10:24:02,0.00,0.00,29.05,0.00
09/30/2023,10:24:03,0.00,0.00,29.05,0.00
09/30/2023,10:25:02,0.00,0.00,29.05,0.00
09/30/2023,10:25:03,0.00,0.00,29.05,0.00
09/30/2023,10:26:03,0.00,0.00,29.05,0.00
09/30/2023,10:26:03,0.00,0.00,29.05,0.00
09/30/2023,10:27:03,0.00,0.00,29.05,0.00
09/30/2023,10:28:02,0.00,0.00,29.05,0.00
09/30/2023,10:28:03,0.00,0.00,29.05,0.00
09/30/2023,10:28:03,0.00,0.00,29.05,0.00
09/30/2023,10:29:03,0.00,0.00,29.05,0.00
09/30/2023,10:30:03,mm,29.05,0.00
09/30/2023,10:30:03,0.00,0.00,29.05,0.00
09/30/2023,10:30:03,0.00,0.00,29.05,0.00
09/30/2023,10:32:02,0.00,0.00,29.05,0.00
09/30/2023,10:32:02,0.00,0.00,29.05,0.00
09/30/2023,10:33:02,0.00,0.00,29.05,0.00
09/30/2023,10:33:03,0.00,0.00,29.05,0.00
09/30/2023,10:34:02,0.00,0.00,29.05,0.00
09/30/2023,10:34:02,0.00,0.00,29.05,0.00
09/30/2023,10:35:02,0.00,0.00,29.05,0.00
09/30/2023,10:36:02,0.00,0.00,29.05,0.00
09/30/2023,10:37:02,0.00,0.00,29.05,0.00
09/30/2023,10:37:02,0.00,0.00,29.05,0.00
09/30/2023,10:38:02,0.00,0.00,29.05,0.00
09/30/2023,10:38:02,0.00,0.00,29.05,0.00
09/30/2023,10:39:02,0.00,0.00,29.05,0.00
09/30/2023,10:39:02,0.00,0.00,29.05,0.00
09/30/2023,10:40:02,0.00,0.00,29.05,0.00
09/30/2023,10:40:02,0.00,0.00,29.05,0.00
09/30/2023,10:40:03,0.00,0.00,29.05,0.00
09/30/2023,10:41:02,mm,29.05,0.00
09/30/2023,10:41:02,0.00,0.00,29.05,0.00
09/30/2023,10:42:03,0.00,0.00,29.05,0.00
09/30/2023,10:43:02,0.00,0.00,29.05,0.00
09/30/2023,10:43:03,0.00,0.00,29.05,0.00
09/30/2023,10:44:02,0.00,0.00,29.05,0.00
09/30/2023,10:44:03,0.00,0.00,29.05,0.00
09/30/2023,10:45:03,0.00,0.00,29.05,0.00
09/30/2023,10:45:03,0.00,0.00,29.05,0.00
09/30/2023,10:46:02,0.00,0.00,29.05,0.00
09/30/2023,10:46:03,0.00,0.00,29.05,0.00
09/30/2023,10:46:03,0.00,0.00,29.05,0.00
09/30/2023,10:47:03,0.00,0.00,29.05,0.00
09/30/2023,10:48:03,0.00,0.00,29.05,0.00
09/30/2023,10:49:02,0.00,0.00,29.05,0.00
09/30/2023,10:50:03,0.00,0.00,29.05,0.00
09/30/2023,10:51:03,0.00,0.00,29.05,0.00
09/30/2023,10:52:02,0.00,0.00,29.05,0.00
09/30/2023,10:52:02,0.00,0.00,29.05,0.00
09/30/2023,10:53:02,0.00,0.00,29.05,0.00
09/30/2023,10:53:03,0.00,0.00,29.05,0.00
09/30/2023,10:54:02,0.00,0.00,29.05,0.00
09/30/2023,10:55:02,0.00,0.00,29.05,0.00
09/30/2023,10:55:02,0.00,0.00,29.05,0.00
09/30/2023,10:56:02,0.00,0.00,29.05,0.00
09/30/2023,10:57:02,0.00,0.00,29.05,0.00
09/30/2023,10:58:02,0.00,0.00,29.05,0.00
09/30/2023,10:58:02,0.00,0.00,29.05,0.00
09/30/2023,10:58:03,0.00,0.00,29.05,0.00
09/30/2023,10:59:02,0.00,0.00,29.05,0.00
09/30/2023,10:59:03,0.00,0.00,29.05,0.00
09/30/2023,11:00:03,0.00,0.00,29.05,0.00
09/30/2023,11:00:03,0.00,0.00,29.05,0.00
09/30/2023,11:00:03,0.00,0.00,29.05,0.00
09/30/2023,11:01:02,0.00,0.00,29.05,0.00
09/30/2023,11:01:03,0.00,0.00,29.05,0.00
09/30/2023,11:02:03,0.00,0.00,29.05,0.00
09/30/2023,11:03:02,0.00,0.00,29.05,0.00
09/30/2023,11:03:02,0.00,0.00,29.05,0.00
09/30/2023,11:04:02,0.00,0.00,29.05,0.00
09/30/2023,11:05:02,0.00,0.00,29.05,0.00
09/30/2023,11:05:03,0.00,0.00,29.05,0.00
09/30/2023,11:06:02,0.00,0.00,29.05,0.00
09/30/2023,11:06:03,0.00,0.00,29.05,0.00
09/30/2023,11:07:03,0.00,0.00,29.05,0.00
09/30/2023,11:07:03,0.00,0.00,29.05,0.00
09/30/2023,11:08:03,0.00,0.00,29.05,0.00
09/30/2023,11:08:03,0.00,0.00,29.05,0.00
09/30/2023,11:09:03,0.00,0.00,29.05,0.00
09/30/2023,11:10:03,0.00,0.00,29.05,0.00
09/30/2023,11:10:03,29.05,0.00
09/30/2023,11:11:03,0.00,0.00,29.05,0.00
09/30/2023,11:12:02,0.00,0.00,29.05,0.00
09/30/2023,11:12:03,0.00,0.00,29.05,0.00
09/30/2023,11:13:02,0.00,0.00,29.05,0.00
09/30/2023,11:13:03,0.00,0.00,29.05,0.00
09/30/2023,11:14:03,0.00,0.00,29.05,0.00
09/30/2023,11:15:02
09/30/2023,11:15:03,0.00,mm,0.00,29.05,0.00
09/30/2023,11:17:02,0.00,0.00,29.05,0.00
09/30/2023,11:17:02,0.00,0.00,29.05,0.00
09/30/2023,11:17:02,0.00,0.00,29.05,0.00
09/30/2023,11:18:02,0.00,0.00,29.05,0.00
09/30/2023,11:18:02,0.00,0.00,29.05,0.00
09/30/2023,11:19:02,0.00,0.00,29.05,0.00
09/30/2023,11:19:02,0.00,0.00,29.05,0.00
09/30/2023,11:20:02,0.00,0.00,29.05,0.00
09/30/2023,11:20:02,0.00,0.00,29.05,0.00
