date,time,Acc,EventAcc,TotalAcc,RInt
08/14/2023,00:00:03,0.00,0.00,13.46,0.00
08/14/2023,00:02:04,0.00,0.00,13.46,0.00
08/14/2023,00:02:04,0.00,0.00,13.46,0.00
08/14/2023,00:03:03,0.00,0.00,13.46,0.00
08/14/2023,00:05:04,0.00,0.00,13.46,0.00
08/14/2023,00:07:04,0.00,0.00,13.46,0.00
08/14/2023,00:08:03,0.00,0.00,13.46,0.00
08/14/2023,00:09:03,0.00,0.00,13.46,0.00
08/14/2023,00:10:04,0.00,0.00,13.46,0.00
08/14/2023,00:11:04
08/14/2023,00:12:03,0.00,0.00,13.46,0.00
08/14/2023,00:14:03,0.00,0.00,13.46,0.00
08/14/2023,00:15:03,000,0.0,4,0.00mmh
08/14/2023,00:15:04,otc13.6m,0.00,13.46,0.00
08/14/2023,00:15:04,0.00,0.00,13.46,0.00
08/14/2023,00:16:04,0.00,0.00,13.46,0.00
08/14/2023,00:16:04,0.00,0.00,13.46,0.00
08/14/2023,00:18:04,0.00,0.00,13.46,0.00
08/14/2023,00:19:04,0.00,0.00,13.46,0.00
08/14/2023,00:19:04,0.00,0.00,13.46,0.00
08/14/2023,00:20:03,0.00,0.00,13.46,0.00
08/14/2023,00:21:03,0.00,0.00,13.46,0.00
08/14/2023,00:22:03,0.00,0.00,13.46,0.00
08/14/2023,00:23:03,0.00,0.00,13.46,0.00
08/14/2023,00:24:04,0.00,0.00,13.46,0.00
08/14/2023,00:25:03,0.00,0.00,13.46,0.00
08/14/2023,00:26:03,0.00,0.00,13.46,0.00
08/14/2023,00:27:04,0.00,0.00,13.46,0.00
08/14/2023,00:28:04,0.00,0.00,13.46,0.00
08/14/2023,00:28:04,0.00,0.00,13.46,0.00
08/14/2023,00:29:03,0.00,0.00,13.46,0.00
08/14/2023,00:30:03,0.00,0.00,13.46,0.00
08/14/2023,00:32:03,0.00,0.00,13.46,0.00
08/14/2023,00:34:03,0.00,0.00,13.46,0.00
08/14/2023,00:35:03,0.00,0.00,13.46,0.00
