date,time,Acc,EventAcc,TotalAcc,RInt
07/29/2023,09:21:00,0.00,0.00,1.29,0.00
07/29/2023,09:21:00,0.00,0.00,12.29,0.00
07/29/2023,09:21:02,0.00,0.00,12.29,0.00
07/29/2023,09:21:02,0.00,0.00,12.29,0.00
07/29/2023,09:21:03,0.00,0.00,12.29,0.00
07/29/2023,09:21:03,0.00,0.00,12.29,0.00
07/29/2023,09:31:04,mm,12.29,0.00
07/29/2023,09:31:04,0.00,0.00,12.29,0.00
07/29/2023,09:32:04,0.00,0.00,12.29,0.00
07/29/2023,09:33:03,0.00,0.00,12.29,0.00
07/29/2023,09:33:03,0.00,0.00,12.29,0.00
07/29/2023,09:33:04,0.00,0.00,12.29,0.00
07/29/2023,09:33:04,0.00,0.00,12.29,0.00
07/29/2023,09:33:04,0.00,0.00,12.29,0.00
07/29/2023,09:34:04,0.00,0.00,12.29,0.00
07/29/2023,09:34:04,0.00,0.00,12.29,0.00
07/29/2023,09:34:04,0.00,0.00,12.29,0.00
07/29/2023,09:35:03,0.00,0.00,12.29,0.00
07/29/2023,09:35:04,0.00,0.00,12.29,0.00
07/29/2023,09:35:04,0.00,0.00,12.29,0.00
07/29/2023,09:36:03,0.00,0.00,12.29,0.00
07/29/2023,09:37:03,0.00,0.00,12.29,0.00
07/29/2023,09:37:04,0.00,0.00,12.29,0.00
07/29/2023,09:37:04,0.00,0.00,12.29,0.00
07/29/2023,09:38:04,0.00,0.00,12.29,0.00
07/29/2023,09:39:02,0.00,0.00,12.29,0.00
07/29/2023,09:39:03,0.00,0.00,12.29,0.00
07/29/2023,09:39:04,0.00,0.00,12.29,0.00
07/29/2023,09:39:04,0.00,0.00,12.29,0.00
07/29/2023,09:43:03,0.00,0.00,12.29,0.00
07/29/2023,09:47:04,mmph
07/29/2023,09:47:04
07/29/2023,09:47:04,0.00,0.00,12.29,0.00
07/29/2023,09:48:03,0.00,0.00,12.29,0.00
07/29/2023,09:48:04,0.00,0.00,12.29,0.00
07/29/2023,09:48:04,0.00,0.00,12.29,0.00
07/29/2023,09:48:04,0.00,0.00,12.29,0.00
07/29/2023,09:49:03,0.00,0.00,12.29,0.00
07/29/2023,09:49:04,12.29,0.00
07/29/2023,09:50:03,0.00,0.00,12.29,0.00
07/29/2023,09:50:03,0.00,0.00,12.29,0.00
07/29/2023,09:50:04,0.00,0.00,12.29,0.00
07/29/2023,09:50:04,0.00,0.00,12.29,0.00
07/29/2023,09:53:03,0.00,0.00,12.29,0.00
07/29/2023,09:53:03,0.00,0.00,12.29,0.00
07/29/2023,09:53:04
07/29/2023,09:53:04,0.00,0.00,12.29,0.00
07/29/2023,09:54:03,0.00,0.00,12.29,0.00
07/29/2023,09:54:04,0.00,0.00,12.29,0.00
07/29/2023,09:54:05,0.00,0.00,12.29,0.00
07/29/2023,09:56:04,0.00,0.00,12.29,0.00
07/29/2023,09:59:04,0.00,0.00mm,0.00
07/29/2023,09:59:04,0.00,0.00,12.29,0.00
07/29/2023,09:59:04,0.00,0.00,12.29,0.00
07/29/2023,10:00:03,0.00,0.00,12.29,0.00
07/29/2023,10:00:03,0.00,0.00,12.29,0.00
07/29/2023,10:01:04,0.00,0.00,12.29,0.00
07/29/2023,10:01:04,0.00,0.00,12.29,0.00
07/29/2023,10:01:04,0.00,0.00,12.29,0.00
07/29/2023,10:01:04,0.00,0.00,12.29,0.00
07/29/2023,10:02:03,0.00,0.00,12.29,0.00
07/29/2023,10:02:04,0.00,0.00,12.29,0.00
07/29/2023,10:03:04,0.00,0.00,12.29,0.00
07/29/2023,10:03:04,0.00,0.00,12.29,0.00
07/29/2023,10:03:04,mmph
07/29/2023,10:04:03,0.00,0.00,12.29,0.00
07/29/2023,10:05:04,0.00,0.00,12.29,0.00
07/29/2023,10:18:04,0.00,0.00,12.29,0.00
07/29/2023,10:18:04,0.00,0.00,12.29,0.00
07/29/2023,10:18:04,0.00,0.00,12.29,0.0
07/29/2023,10:18:05,0.00,0.00,12.29,0.00
07/29/2023,10:19:03,0.00,0.00,12.29,0.00
07/29/2023,10:19:04,0.00,0.00,12.29,0.00
07/29/2023,10:19:04,0.00,0.00,12.29,0.00
07/29/2023,10:20:03,0.00,0.00,12.29,0.00
07/29/2023,10:20:03,0.00,0.00,12.29,0.00
07/29/2023,10:20:03,0.00,0.00,12.29,0.00
07/29/2023,10:20:04,0.00,0.00,12.29,0.00
07/29/2023,10:20:04,0.00,0.00,12.29,0.00
07/29/2023,10:49:35,0.00,0.00,12.29,0.00
07/29/2023,10:49:36,0.00,0.00,12.29,0.00
07/29/2023,10:49:36,0.00,0.00,12.29,0.00
07/29/2023,10:50:03,0.00,0.00,12.29,0.00
07/29/2023,10:50:04,0.00,0.00,12.29,0.00
07/29/2023,10:50:04,0.00,0.00,12.29,0.00
07/29/2023,10:50:04,0.00,0.00,12.29,0.00
07/29/2023,10:51:03,0.00,0.00,12.29,0.00
07/29/2023,10:51:03,0.00,0.00,12.29,0.00
07/29/2023,10:51:03,0.00,0.00,12.29,0.00
07/29/2023,10:51:33,0.00,0.00,12.29,0.00
07/29/2023,10:52:05,0.00,0.00,12.29,0.00
07/29/2023,10:52:05,0.00,0.00,12.29,0.00
07/29/2023,10:52:05,0.00,0.00,12.29,0.00
07/29/2023,10:53:03,0.00,0.00,12.29,0.00
07/29/2023,10:54:04,mmph
07/29/2023,10:54:04,0.00,0.00,12.29,0.00
07/29/2023,10:54:05,0.00,0.00,12.29,0.00
07/29/2023,10:56:03,0.00,0.00,12.29,0.00
07/29/2023,10:56:03,0.00,0.00,12.29,0.00
07/29/2023,10:57:03,mmph
07/29/2023,10:57:03,0.00,0.00,12.29,0.00
07/29/2023,10:57:05,0.00,0.00,12.29,0.00
07/29/2023,10:58:04,mm,0.00
07/29/2023,10:59:03,0.00,0.00,12.29,0.00
07/29/2023,10:59:04,.00,0.00,12.29,0.00
07/29/2023,10:59:04,0.00,0.00,12.29,0.00
07/29/2023,11:00:03
07/29/2023,11:00:03,mm,0.00
07/29/2023,11:00:04,0.00,0.00,12.29,0.00
07/29/2023,11:01:02,0.00,0.00,12.29,0.00
07/29/2023,11:01:04,0.00,0.00,12.29,0.00
07/29/2023,11:01:04,0.00,0.00,12.29,0.00
07/29/2023,11:02:02,0.00,0.00,12.29,0.00
07/29/2023,11:02:03,0.00,0.00,12.29,0.00
07/29/2023,11:02:04,0.00,0.00,12.29,0.00
07/29/2023,11:03:04,0.00,0.00,12.29,0.00
07/29/2023,11:03:04,0.00,0.00,12.29,0.00
07/29/2023,11:03:04,0.00,0.00,12.29,0.00
07/29/2023,11:04:04,0.00,0.00,12.29,0.00
07/29/2023,11:04:04,0.00,0.00,12.29,0.00
07/29/2023,11:04:04,0.00,0.00,12.29,0.00
07/29/2023,11:04:04,0.00,0.00,12.29,0.00
07/29/2023,11:05:04,0.00,000,12.29,0.00
07/29/2023,11:06:04,0.00,.00,12.29,0.00
07/29/2023,11:06:04,0.00,0.00,12.29,0.00
07/29/2023,11:06:04,0.00,0.00,12.29,0.00
07/29/2023,11:07:03,0.00,0.00,12.29,0.00
07/29/2023,11:07:04,0.00,0.00,12.29,0.00
07/29/2023,11:07:04,0.00,0.00,12.29,0.00
07/29/2023,11:08:04,0.00,0.00,12.29,0.00
07/29/2023,11:08:04,0.00,0.00,12.29,0.00
07/29/2023,11:08:04,0.00,0.00,12.29,0.00
07/29/2023,11:09:04,0.00,0.00,12.29,0.00
07/29/2023,11:09:04,0.00,0.00,12.29,0.00
07/29/2023,11:10:04,0.00,0.00,12.29,0.00
07/29/2023,11:10:04,0.00,0.00,12.29,0.00
07/29/2023,11:11:04,0.00
07/29/2023,11:13:04,0.00,0.00,mm,0.00
07/29/2023,11:13:04,0.00,0.00,12.29,0.00
07/29/2023,11:13:04,0.00,0.00,1229,0.00
07/29/2023,11:14:03,0.00,0.00,12.29,0.00
07/29/2023,11:24:04,0.00,0.00,12.29,0.00
07/29/2023,11:24:04,0.00,0.00,12.29,0.00
07/29/2023,11:24:04,0.00,0.00,12.29,0.00
07/29/2023,11:24:04,mm,12.29,0.00
07/29/2023,11:24:04,0.00,0.00,12.29,0.00
07/29/2023,11:25:03,0.00,0.00,12.29,0.00
07/29/2023,11:25:04,0.00,0.00,12.29,0.00
07/29/2023,11:25:04,0.00,0.00,12.29,0.00
07/29/2023,11:26:04,0.00,0.00,12.29,0.00
07/29/2023,11:27:04,0.00,0.00,12.29,0.00
07/29/2023,11:29:05,0.00,0.00,12.29,0.00
07/29/2023,11:29:05,0.00,0.00,12.29,0.00
07/29/2023,11:30:04,0.00,0.00,12.29,0.00
07/29/2023,11:30:04,0.00,0.00,12.29,0.00
07/29/2023,11:30:04,0.00,0.00,12.29,0.00
07/29/2023,11:30:04,0.00,0.00,12.29,0.00
07/29/2023,11:30:05,0.00,0.00,12.29,0.00
07/29/2023,11:31:04,0.00,0.00,12.29,0.00
07/29/2023,11:33:04,0.00,0.0m,122
07/29/2023,11:33:05,0.00,0.00,12.29,0.00
07/29/2023,11:33:05,0.00,0.00,12.29,0.00
07/29/2023,11:34:03,0.00,0.00,12.29,0.00
07/29/2023,11:34:04,0.00,0.00,12.29,0.00
07/29/2023,11:34:04,0.00,0.00,12.29,0.00
07/29/2023,11:34:05,0.00,0.00,12.29,0.00
07/29/2023,11:36:04,0.00,0.00,12.29,0.00
07/29/2023,11:36:04
07/29/2023,11:36:04,0.00,0.00,12.29,0.00
07/29/2023,11:36:04,0.00,0.00,12.29,0.00
07/29/2023,11:37:03,0.00,0.00,12.29,0.00
07/29/2023,11:37:04,0.00,0.00,12.29,0.00
07/29/2023,11:37:04,0.00,0.00,12.29,0.00
07/29/2023,11:37:05,0.00,0.00,12.29,0.00
07/29/2023,11:38:03,0.00,0.00,12.29,0.00
07/29/2023,11:38:03,0.00,0.00,12.29,0.00
07/29/2023,11:38:04,0.00,0.00,12.29,0.00
07/29/2023,11:38:04,0.00,0.00,12.29,0.00
07/29/2023,11:39:03,0.00,0.00,12.29,0.00
07/29/2023,11:39:03,0.00,0.00,12.29,0.00
07/29/2023,11:39:04,0.00,0.00,12.29,0.00
07/29/2023,11:39:04,0.00,0.00,12.29,0.00
07/29/2023,11:40:03,0.00,0.00,12.29,0.00
07/29/2023,11:40:04,0.00,0.00,12.29,0.00
07/29/2023,11:40:04,0.00,0.00,12.29,0.00
07/29/2023,11:40:04,0.00,0.00,12.29,0.00
07/29/2023,11:41:04,0.00,0.00,12.29,0.00
07/29/2023,11:41:04,0.00,0.00,12.29,0.00
07/29/2023,11:42:04
07/29/2023,11:42:04
07/29/2023,11:43:04,0.00,0.00,12.29,0.00
07/29/2023,11:43:04,0.00,0.00,12.29,0.00
07/29/2023,11:43:05,0.00,0.00,12.29,0.00
07/29/2023,11:44:03,0.00,0.00,12.29,0.00
07/29/2023,11:44:04,0.00,0.00,12.29,0.00
07/29/2023,11:44:04,0.00,0.00,12.29,0.00
07/29/2023,11:45:04,0.00,0.00,12.29,0.00
07/29/2023,11:50:04
07/29/2023,11:50:04,0.00,0.00,12.29,0.00
07/29/2023,11:50:04,0.00
07/29/2023,11:54:04,0.00,0.00,12.29,0.00
07/29/2023,11:55:03,0.00,0.00,12.29,0.00
07/29/2023,11:57:04,12.29,0.00
07/29/2023,11:58:04,0.00,0.00,12.29,0.00
07/29/2023,11:58:04,0.00,0.00,12.29,0.00
07/29/2023,11:58:04,0.00,0.00,12.29,0.00
07/29/2023,11:58:04,0.00,0.00,12.29,0.00
07/29/2023,11:59:04,0.00,0.00,12.29,0.00
07/29/2023,11:59:04,0.00,0.00,12.29,0.00
07/29/2023,11:59:04,0.00,0.00,12.29,0.00
07/29/2023,11:59:04,0.00,0.00,12.29,0.00
07/29/2023,12:00:03,0.00,0.00,12.29,0.00
07/29/2023,12:00:04,0.00,0.00,12.29,0.00
07/29/2023,12:00:04,0.00,0.00,12.29,0.00
07/29/2023,12:00:04,0.00,0.00,12.29,0.00
07/29/2023,12:01:03,0.00,0.00,12.29,0.00
07/29/2023,12:01:04,0.00,0.00,12.29,0.00
07/29/2023,12:01:04,0.00,0.00,12.29,0.00
07/29/2023,12:01:05,0.00,0.00,12.29,0.00
07/29/2023,12:02:03,0.00,0.00,12.29,0.00
07/29/2023,12:03:04,0.00,0.00,12.29,0.00
07/29/2023,12:03:04,0.00,0.00,12.29,0.00
07/29/2023,12:03:04
07/29/2023,12:03:04
07/29/2023,12:04:03,0.00,0.00,12.29,0.00
07/29/2023,12:04:04,0.00,0.00,12.29,0.00
07/29/2023,12:04:04,0.00,0.00,12.29,0.00
07/29/2023,12:04:04,0.00,0.00,12.29,0.00
07/29/2023,12:05:03,0.00,0.00,12.29,0.00
07/29/2023,12:05:03,0.00,0.00,12.29,0.00
07/29/2023,12:05:04,0.00,0.00,12.29,0.00
07/29/2023,12:05:04,0.00,0.00,12.29,0.00
07/29/2023,12:06:04,0.00,0.00,12.29,0.00
07/29/2023,12:10:04,0.00,0.00,12.29,0.00
07/29/2023,12:15:04,0.00,0.00,12.29,0.00
07/29/2023,12:15:04,0.00,0.00,12.29,0.00
07/29/2023,12:17:04,0.00,0.00,12.29,0.00
07/29/2023,12:17:04,mmph
07/29/2023,12:18:04,mm,0.00,12.29,0.00
07/29/2023,12:18:04,0.00,0.00,12.29,0.00
07/29/2023,12:19:04
07/29/2023,12:19:04,mm,0.00
07/29/2023,12:19:04,0.00,0.00,12.29,0.00
