date,time,temp (c),pressure,humidity,gas
09/28/2023,00:00:02,34.8716015625,1021.7063493524564,63.18786629577038,794137
09/28/2023,00:01:02,158.4915234375,1226.644994222425,0.0,568
09/28/2023,00:02:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:02:02,158.79484375,1226.500648965428,0.0,568
09/28/2023,00:03:02,158.6505078125,1226.5108316317148,0.0,568
09/28/2023,00:03:03,-124.281328125,1162.9576257928948,100,242654
09/28/2023,00:03:03,28.51828125,1010.4278913938158,62.19837997261617,568
09/28/2023,00:04:02,28.381171875,1010.3813138755862,62.07649236159343,568
09/28/2023,00:04:03,28.5872265625,1010.4349047435804,62.06827672412355,568
09/28/2023,00:05:03,-124.281328125,1162.9576257928948,100,242654
09/28/2023,00:05:03,28.7534375,1010.4319293199464,62.12766523053308,568
09/28/2023,00:06:03,158.974140625,1226.3734727177728,0.0,568
09/28/2023,00:07:02,28.649140625,1010.3625308478748,61.91704746841628,6527
09/28/2023,00:08:02,159.063984375,1226.3019108526828,0.0,568
09/28/2023,00:08:03,159.2438671875,1226.306192311231,0.0,568
09/28/2023,00:09:03,28.86671875,1010.3742556438258,61.79005767076329,640000
09/28/2023,00:10:02,0.005,1448.5549402998308,0.0,18118
09/28/2023,00:10:02,159.3969921875,1226.194611646056,0.0,568
09/28/2023,00:11:02,-130.714921875,470.42308857244296,0,10240000
09/28/2023,00:11:03,-196.7278125,-3339525.84675282,0.0,568
09/28/2023,00:12:02,28.9633984375,1010.3530547098927,61.28324742327812,568
09/28/2023,00:13:02,76.9684765625,1090.8413049304459,0.0,568
09/28/2023,00:14:02,29.05890625,1010.3163160812851,61.37820875250846,568
09/28/2023,00:14:02,165.2003125,773.7253437139962,0.0,568
09/28/2023,00:15:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:15:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:15:02,159.4344921875,1226.2043407111294,0.0,568
09/28/2023,00:16:02,29.0645703125,1010.3257727974881,60.998362106451275,568
09/28/2023,00:17:02,29.0094921875,1010.3014736187533,61.11002413607592,568
09/28/2023,00:17:02,159.9067578125,1225.8393694404886,0.0,568
09/28/2023,00:18:02,159.2716015625,1226.128773654421,0.0,568
09/28/2023,00:18:02,29.272578125,1010.3008048994482,60.97701855533913,568
09/28/2023,00:19:02,29.013984375,1010.1871885333576,61.077336947932075,568
09/28/2023,00:20:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:20:02,159.181171875,1226.1300191801724,0.0,568
09/28/2023,00:20:03,-124.281328125,1162.9576257928948,100,242654
09/28/2023,00:21:03,159.0911328125,1226.10727888277,0.0,568
09/28/2023,00:22:03,28.7028515625,1010.1952735362404,61.34326976737911,568
09/28/2023,00:22:03,29.296015625,1010.2113186784379,61.434989288223576,568
09/28/2023,00:23:03,28.6700390625,1010.1945721353611,61.50530783062119,568
09/28/2023,00:23:03,159.56359375,1225.9402426360086,0.0,568
09/28/2023,00:24:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:24:03,158.9899609375,1226.1651735653127,0.0,568
09/28/2023,00:25:03,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:25:03,159.533125,1225.917023532518,0.0,568
09/28/2023,00:26:03,158.96203125,1226.1335661816656,0.0,568
09/28/2023,00:27:02,28.6466015625,1010.1892381900896,61.62876634280986,568
09/28/2023,00:28:02,158.9524609375,1226.1512525141711,0.0,568
09/28/2023,00:28:02,-0.621953125,598.7407748258586,0.0,10240000
09/28/2023,00:28:03,-35.6809375,-7729539.019118398,55.12327768456784,568
09/28/2023,00:29:02,28.5126171875,1010.161522660303,61.43422069127829,568
09/28/2023,00:30:02,-124.281328125,1162.9576257928948,100,242654
09/28/2023,00:30:02,158.756953125,1226.1384591661883,0.0,568
09/28/2023,00:31:02,158.7391796875,1226.1432320482754,0.0,568
09/28/2023,00:31:02,159.321015625,1225.8871517095538,0.0,568
09/28/2023,00:33:02,28.3286328125,1010.0569663799984,61.425924588464675,568
09/28/2023,00:33:03,28.549921875,1010.0480509773275,61.41324013377231,568
09/28/2023,00:34:02,28.2141796875,1010.0144308079247,61.48849101788581,568
09/28/2023,00:34:03,159.6907421875,1227.0238961351956,0.0,568
09/28/2023,00:35:03,28.4298046875,1009.9893960682149,61.588578139909835,568
09/28/2023,00:36:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:36:03,-76.4280078125,1267.5869724341703,0.0,242654
09/28/2023,00:36:03,158.412421875,1226.1566849962524,0.0,12561247
09/28/2023,00:37:02,158.295234375,1226.2542603437555,0.0,568
09/28/2023,00:37:03,158.840546875,1225.991761285066,0.0,784294
09/28/2023,00:38:02,158.26359375,1226.212620341554,0.0,568
09/28/2023,00:38:03,28.3133984375,1009.9706894068133,61.91858445114832,568
09/28/2023,00:39:02,158.2477734375,1226.1713649996773,0.0,568
09/28/2023,00:40:03,158.25109375,1226.0948559974572,0.0,568
09/28/2023,00:41:02,-0.6369921875,892.8793692195544,0.0,10216056
09/28/2023,00:41:02,56.1950390625,10840.038613924255,0.0,568
09/28/2023,00:42:02,-0.6369921875,892.8793692195544,0.0,10216056
09/28/2023,00:42:02,158.165546875,1226.1481422941333,0.0,568
09/28/2023,00:43:02,-76.4280078125,1267.5869724341703,0.0,242654
09/28/2023,00:43:02,27.8032421875,1009.8479107330132,61.478785698131205,784294
09/28/2023,00:43:02,158.6903515625,1225.9437961411886,0.0,568
09/28/2023,00:44:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:44:02,158.08078125,1226.2026007737377,0.0,568
09/28/2023,00:45:02,-124.281328125,1162.9576257928948,100,242654
09/28/2023,00:45:02,3.7407421875,1351.7586664472497,0.0,12946860
09/28/2023,00:46:02,158.28390625,1226.032076516298,0.0,568
09/28/2023,00:47:02,27.7040234375,1009.8711523807258,61.74423519994136,568
09/28/2023,00:48:02,27.760859375,1009.837852719217,61.79311013352076,568
09/28/2023,00:49:02,4.328046875,21887.724001885857,0.0,242654
09/28/2023,00:49:02,158.14015625,1226.1204155292537,0.0,568
09/28/2023,00:49:03,27.946015625,1009.8501175732348,61.68117224769491,568
09/28/2023,00:50:02,27.8196484375,1009.8077967617858,61.78878520021941,568
09/28/2023,00:50:03,158.252265625,1226.055832664124,0.0,568
09/28/2023,00:51:03,158.18703125,1226.0593795880368,0.0,568
09/28/2023,00:51:03,28.446796875,1009.7811825397309,61.99955187839475,568
09/28/2023,00:52:03,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:52:03,158.2567578125,1225.9975151477893,0.0,568
09/28/2023,00:53:03,158.3598828125,1225.9064223018497,0.0,12561247
09/28/2023,00:54:02,34.8716015625,636.4681792409801,62.76739985715032,568
09/28/2023,00:54:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:55:03,5.820625,1462.896121866136,0.0,242654
09/28/2023,00:55:03,158.564375,1225.819317373156,0.0,12946860
09/28/2023,00:56:02,27.8645703125,1009.7140250435436,61.49487828726512,568
09/28/2023,00:56:03,28.455,1009.7543216108106,61.59246769423652,568
09/28/2023,00:57:02,158.1141796875,1225.9364904233664,0.0,568
09/28/2023,00:58:02,5.820625,1462.896121866136,0.0,18118
09/28/2023,00:58:02,158.112421875,1225.9623250794937,0.0,568
09/28/2023,00:58:03,158.33390625,1225.8982427750084,0.0,568
09/28/2023,00:59:02,27.75578125,1009.6673019721081,61.69870341885663,568
09/28/2023,01:00:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,01:00:03,158.038203125,1226.0047827333933,0.0,568
09/28/2023,01:01:03,157.9971875,1225.9728575487738,0.0,568
09/28/2023,01:02:02,-0.621953125,598.7407748258586,0.0,12533333
09/28/2023,01:02:02,-195.03875,-3370181.283735798,0.0,568
09/28/2023,01:03:02,157.901484375,1225.9936537009526,0.0,568
09/28/2023,01:03:02,28.152265625,1009.6272050315536,61.793248791360526,568
09/28/2023,01:04:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,01:04:02,5.820625,1462.896121866136,0.0,242654
09/28/2023,01:04:02,-76.4280078125,1267.5869724341703,0.0,242654
09/28/2023,01:04:02,157.8938671875,1226.055181334082,0.0,568
09/28/2023,01:05:02,27.495234375,1009.6639263295818,62.09351852916932,568
09/28/2023,01:06:02,27.5395703125,1009.6637832907555,62.100357304900214,568
09/28/2023,01:07:02,28.0598828125,1009.5607310903931,62.26129010103611,568
09/28/2023,01:08:02,157.8723828125,1225.972303790385,0.0,568
09/28/2023,01:08:02,-124.281328125,1162.9576257928948,100,242654
09/28/2023,01:08:02,28.14328125,1009.6257122427138,61.97262114637112,568
09/28/2023,01:09:02,27.4844921875,1009.5987215527404,61.90444015708505,12561247
09/28/2023,01:10:02,27.425703125,1009.5881971035482,61.84188563556521,568
09/28/2023,01:10:03,27.5161328125,1009.6178580488335,61.79559315424481,568
09/28/2023,01:11:02,27.3973828125,1009.6015976632333,61.8308465753659,568
09/28/2023,01:11:03,27.5895703125,1009.605589410852,61.83363828256413,568
