date,time,Acc,EventAcc,TotalAcc,RInt
08/10/2023,18:35:03,0.00,0.00,13.46,0.00
08/10/2023,18:35:03,0.00,0.00,13.46,0.00
08/10/2023,18:35:04,0.00,0.00,13.46,0.00
08/10/2023,18:36:03,0.00,0.00,13.46,0.00
08/10/2023,18:36:04,0.00,0.00,13.46,0.00
08/10/2023,18:37:03,0.00,0.00,13.46,0.00
08/10/2023,18:37:03,0.00
08/10/2023,18:37:04,0.00,0.00,13.46,0.00
08/10/2023,18:38:03,0.00,0.00,13.46,0.00
08/10/2023,18:38:04,0.00,0.00,13.46,0.00
08/10/2023,18:38:04,0.00,0.00,13.46,0.00
08/10/2023,18:39:04,0.00,0.00,13.46,0.00
08/10/2023,18:40:03,0.00,0.00,13.46,0.00
08/10/2023,18:41:03,0.00,0.00,13.46,0.00
08/10/2023,18:41:04,0.00,0.00,13.46,0.00
08/10/2023,18:42:03,0.00,0.00,13.46,0.00
08/10/2023,18:43:03,0.00,0.00,13.46,0.00
08/10/2023,18:44:03,0.00,0.00,13.46,0.00
08/10/2023,18:45:03,0.00,0.00,13.46,0.00
08/10/2023,18:45:03,0.00,0.00,13.46,0.00
08/10/2023,18:46:03,0.00,0.00,13.46,0.00
08/10/2023,18:47:03,0.00,0.00,13.46,0.00
08/10/2023,18:47:03,0.00,0.00,13.46,0.00
08/10/2023,18:47:04,0.00,0.00,13.46,0.00
08/10/2023,18:48:03,0.00,0.00,13.46,0.00
08/10/2023,18:50:03,0.00,0.00,13.46,0.00
08/10/2023,18:51:03,0.00,0.00,13.46,0.00
08/10/2023,18:51:03,0.00,0.00,13.46,0.00
08/10/2023,18:52:04,0.00,0.00,13.46,0.00
08/10/2023,18:54:03,0.00,0.00,13.46,0.00
08/10/2023,18:55:03,0.00,0.00,13.46,0.00
08/10/2023,18:57:03,0.00,0.00,13.46,0.00
08/10/2023,18:58:03,0.00,0.00,13.46,0.00
08/10/2023,18:58:04,0.00,0.00,13.46,0.00
08/10/2023,18:59:03,0.00
08/10/2023,19:00:03,0.00,0.00,13.46,0.00
08/10/2023,19:01:03,0.00,0.00m,13.6,0.00
08/10/2023,19:04:03,0.00,0.00,13.46,0.00
08/10/2023,19:04:03,0.00,0.00,13.46,0.00
08/10/2023,19:05:04,0.00,0.00,13.46,0.00
08/10/2023,19:06:03,0.00,0.00,13.46,0.00
08/10/2023,19:07:03,0.00,0.00,13.46,0.00
08/10/2023,19:08:03,0.00,0.00,13.46,0.00
08/10/2023,19:08:03,0.00,0.00,13.46,0.00
08/10/2023,19:10:03,0.00,0.00,13.46,0.00
08/10/2023,19:10:04,0.00,0.00,13.46,0.00
08/10/2023,19:10:04,0.00,0.00,13.46,0.00
08/10/2023,19:11:02,0.00,0.00,13.46,0.00
08/10/2023,19:11:03,0.00,0.00,13.46,0.00
08/10/2023,19:12:03,0.00,0.00,13.46,0.00
08/10/2023,19:12:04,0.00,0.00,13.46,0.00
08/10/2023,19:13:04,0.00,0.00,13.46,0.00
08/10/2023,19:13:04,0.00,0.00,13.46,0.00
08/10/2023,19:14:03,0.00,0.00,13.46,0.00
08/10/2023,19:15:03,0.00,0.00,13.46,0.00
08/10/2023,19:15:03,0.00,0.00,13.46,0.00
08/10/2023,19:16:03,0.00,0.00,13.46,0.00
08/10/2023,19:18:03,0.00,0.00,13.46,0.00
08/10/2023,19:19:03,0.00,0.00,13.46,0.00
08/10/2023,19:20:03,0.00,0.00,13.46,0.00
08/10/2023,19:21:03,0.00,0.00,13.46,0.00
08/10/2023,19:22:03,0.00,0.00,13.46,0.00
08/10/2023,19:23:03,0.00,0.00,13.46,0.00
08/10/2023,19:25:03,13.46,0.00
08/10/2023,19:25:03,0.00,0.00,13.46,0.00
08/10/2023,19:26:03,0.00,0.00,13.46,0.00
08/10/2023,19:27:03,0.00,0.00,13.46,0.00
08/10/2023,19:29:03,0.00,0.00,13.46,0.00
08/10/2023,19:30:03,0.00,0.00,13.46,0.00
08/10/2023,19:31:03,0.00,0.00,13.46,0.00
08/10/2023,19:32:03,0.00,0.00,13.46,0.00
08/10/2023,19:32:04,0.00,0.00,13.46,0.00
08/10/2023,19:33:04,0.00,0.00,13.46,0.00
08/10/2023,19:33:04,0.00,0.00,13.46,0.00
08/10/2023,19:34:04,0.00,0.00,13.46,0.00
08/10/2023,19:35:04,0.00,0.00,13.46,0.00
08/10/2023,19:36:03,0.00,0.00,13.46,0.00
08/10/2023,19:37:03,0.00,0.00,13.46,0.00
08/10/2023,19:38:03,0.00,0.00,13.46,0.0mph
08/10/2023,19:38:03,0,0.00,13.46,0.00
08/10/2023,19:38:03,0.00,0.00,13.46,0.00
08/10/2023,19:39:03,0.00,0.00,13.46,0.00
08/10/2023,19:42:03,0.00,0.00,13.46,0.00
08/10/2023,19:43:03,0.00,0.00,13.46,0.00
08/10/2023,19:43:03,0.00,0.00,13.46,0.00
08/10/2023,19:44:03,0.00,0.00,13.46,0.00
08/10/2023,19:45:03,0.00,0.00,13.46,0.00
08/10/2023,19:45:03,0.00,0.00,13.46,0.00
08/10/2023,19:46:03,0.00,0.00,13.46,0.00
08/10/2023,19:46:03,0.00,0.00,13.46,0.00
08/10/2023,19:47:04,0.00,0.00,13.46,0.00
08/10/2023,19:48:04,0.00,0.00,13.46,0.00
08/10/2023,19:49:03,0.00,0.00,13.46,0.00
08/10/2023,19:51:03,13.46,0.00
08/10/2023,19:52:03
08/10/2023,19:53:03,0.00,0.00,13.46,0.00
08/10/2023,19:54:02,0.00,0.00,13.46,0.00
08/10/2023,19:54:04,0.00,0.00,13.46,0.00
08/10/2023,19:58:03,0.00,0.00,13.46,0.00
08/10/2023,19:59:03,0.00,0.00,13.46,0.00
08/10/2023,20:00:03,0.00,0.00,13.46,0.00
08/10/2023,20:00:03,0.00,0.00,13.46,0.00
08/10/2023,20:01:03,0.00,0.00,13.46,0.00
08/10/2023,20:02:04,0.00,0.00,13.46,0.00
08/10/2023,20:03:04,0.00,0.00,13.46,0.00
08/10/2023,20:05:04,0.00,0.00,13.46,0.00
08/10/2023,20:06:04,0.00,0.00,13.46,0.00
08/10/2023,20:08:04,0.00,0.00,13.46,0.00
08/10/2023,20:17:03,0.00,0.00,13.46,0.00
08/10/2023,20:17:03,0.00,0.00,13.46,0.00
08/10/2023,20:18:03,0.00,0.00,13.46,0.00
08/10/2023,20:19:02,0.00,0.00,13.46,0.00
08/10/2023,20:19:04,0.00,0.00,13.46,0.00
08/10/2023,20:21:03,0.00,0.00,13.46,0.00
08/10/2023,20:21:04,0.00,0.00,13.46,0.00
08/10/2023,20:22:04,0.00,0.00,13.46,0.00
08/10/2023,20:23:03,0.00,0.00,13.46,0.00
08/10/2023,20:24:04,0.00,0.00,13.46,0.00
08/10/2023,20:25:04,0.00,0.00,13.46,0.00
08/10/2023,20:26:03,0.00,0.00,13.46,0.00
08/10/2023,20:26:04,0.00,0.00,13.46,0.00
08/10/2023,20:27:03,0.00,0.00,13.46,0.00
08/10/2023,20:40:04,0.00,0.00,13.46,0.00
08/10/2023,20:52:03,0.00,0.00,13.46,0.00
08/10/2023,20:53:03,0.00,0.00,13.46,0.00
08/10/2023,20:54:03,0.00,0.00,13.46,0.00
08/10/2023,20:59:03,0.00,0.00,13.46,0.00
08/10/2023,21:00:03,0.00,0.00,13.46,0.00
08/10/2023,21:00:03
08/10/2023,21:00:03
08/10/2023,21:01:03,0.00,0.00,13.46,0.00
08/10/2023,21:02:03,0.00,0.00,13.46,0.00
08/10/2023,21:02:03,0.00,0.00,13.46,0.00
08/10/2023,21:03:03,0.00,0.00,13.46,0.00
08/10/2023,21:04:03,00
08/10/2023,21:04:03,mm,0.00,13.46,0.00
08/10/2023,21:06:02,0.00,0.00,13.46,0.00
08/10/2023,21:06:04,0.00,0.00,13.46,0.00
08/10/2023,21:07:03,0.00,0.00,13.46,0.00
08/10/2023,21:08:04,0.00,0.00,13.46,0.00
08/10/2023,21:12:03,0.00,0.00,13.46,0.00
08/10/2023,21:12:04,0.00,0.00,13.46,0.00
08/10/2023,21:14:03,0.00,0.00,13.46,0.00
08/10/2023,21:14:03,0.00,0.00,13.46,0.00
08/10/2023,21:15:03,0.00,0.00,13.46,0.00
08/10/2023,21:16:03,0.00,0.00,13.46,0.00
08/10/2023,21:16:03,0.00,0.00,13.46,0.00
08/10/2023,21:18:03,0.00,0.00,13.46,0.00
08/10/2023,21:18:03,0.00,0.00,13.46,0.00
08/10/2023,21:20:04,0.00m
08/10/2023,21:20:04,0.00,m,m,000mpAcc,0.00,13.46,0.00
08/10/2023,21:21:03,0.00,0.00,13.46,0.00
08/10/2023,21:23:03,0.00,0.00,13.46,0.00
08/10/2023,21:23:03,0.00,0.00,13.46,0.00
08/10/2023,21:23:04,0.00,0.00,13.46,0.00
08/10/2023,21:24:03,0.00,0.00,13.46,0.00
08/10/2023,21:25:03,0.00,0.00,13.46,0.00
08/10/2023,21:28:04,0.00,0.00,13.46,0.00
08/10/2023,21:28:04,0.00,0.00,13.46,0.00
08/10/2023,21:29:02,0.00,0.00,13.46,0.00
08/10/2023,21:30:03,0.00,0.00,13.46,0.00
08/10/2023,21:30:03,0.00,0.00,13.46,0.00
08/10/2023,21:31:04,0.00,0.00,13.46,0.00
08/10/2023,21:32:03,0.00,0.00,13.46,0.00
08/10/2023,21:32:04,0.00,0.00,13.46,0.00
08/10/2023,21:33:03,0.00,13.46,0.00
08/10/2023,21:33:04,0.00,0.00,13.46,0.00
08/10/2023,21:37:03,0.00,0.00,13.46,0.00
08/10/2023,21:37:03,0.00,0.00,13.46,0.00
08/10/2023,21:38:03,0.00,13.46,0.00
08/10/2023,21:40:03,0.00,0.00,13.46,0.00
08/10/2023,21:40:03,0.00,0.00,13.46,0.00
08/10/2023,21:41:03,0.00,0.00,13.46,0.00
08/10/2023,21:41:04,0.00,0.00,13.46,0.00
08/10/2023,21:42:03,0.00,0.00,13.46,0.00
08/10/2023,21:42:03,0.00,0.00,13.46,0.00
08/10/2023,21:43:03,0.00,0.00,13.46,0.00
08/10/2023,21:43:04,0.00,0.00,13.46,0.00
08/10/2023,21:45:03,0.00,0.00,13.46,0.00
08/10/2023,21:46:03,0.00,0.00,13.46,0.00
08/10/2023,21:47:03,0.00,0.00,13.46,0.00
08/10/2023,22:01:03,0.00,0.00,13.46,0.00
08/10/2023,22:03:04,0.00,0.00,13.46,0.00
08/10/2023,22:03:04,0.00,0.00,13.46,0.00
08/10/2023,22:04:04,0.00,0.00,13.46,0.00
08/10/2023,22:05:03,0.00,0.00,13.46,0.00
08/10/2023,22:05:04,0.00,0.00,13.46,0.00
08/10/2023,22:06:03,0.00,0.00,13.46,0.00
08/10/2023,22:06:04,0.00,0.00,13.46,0.00
08/10/2023,22:07:03,0.00,0.00,13.46,0.00
08/10/2023,22:07:04,0.00,0.00,13.46,0.00
08/10/2023,22:09:04,0.00,0.00,13.46,0.00
