date,time,Acc,EventAcc,TotalAcc,RInt
07/24/2023,07:48:55,0.00,0.00,12.01,0.00
07/24/2023,07:49:11,0.00,0.0,12.01,0.00
07/24/2023,07:49:40,0.00,0.00,12.01,0.00
07/24/2023,07:50:03,0.00,0.00,12.01,0.00
07/24/2023,07:50:03,0.00,0.00,12.01,0.00
07/24/2023,07:50:32,0.00,12.01,0.00
07/24/2023,07:50:32,0.00,0.00,12.01,0.00
07/24/2023,07:51:04,0.00,0.00,12.01,0.00
07/24/2023,07:51:04,0.00,0.00,12.01,0.00
07/24/2023,07:51:04,0.00,0.00,12.01,0.00
07/24/2023,07:51:04,0.00,0.00,12.01,0.00
07/24/2023,07:51:33,0.00,0.00,12.01,0.00
07/24/2023,07:52:03,0.00,0.00,12.01,0.00
07/24/2023,07:52:03,0.00,0.00,12.01,0.00
07/24/2023,07:52:03,0.00,0.00,12.01,0.00
07/24/2023,07:52:04,0.00,0.00,12.01,0.00
07/24/2023,07:52:32,0.00,0.00,12.01,0.00
07/24/2023,07:53:04,0.00,0.00,12.01,0.00
07/24/2023,07:53:04,0.00,0.00,12.01,0.00
07/24/2023,07:53:04,0.00,0.00,12.01,0.00
07/24/2023,07:53:33,0.00,0.00,12.01,0.00
07/24/2023,07:54:04,0.00,0.00,12.01,0.00
07/24/2023,07:54:32,0.00,0.00,12.01,0.00
07/24/2023,07:54:32,0.00,0.00,12.01,0.00
07/24/2023,07:55:04,0.00,0.00,12.01,0.00
07/24/2023,07:55:04,0.00,0.00,12.01,0.00
07/24/2023,07:55:04,0.00,0.00,12.01,0.00
07/24/2023,07:55:33,0.00,0.00,12.01,0.00
07/24/2023,07:56:03,mm,12.01,0.00
07/24/2023,07:56:03,0.00,0.00,12.01,0.00
07/24/2023,07:56:32,0.00,0.00,12.01,0.00
07/24/2023,07:57:03,0.00,0.00,12.01,0.00
07/24/2023,07:57:03,0.00,0.00,12.01,0.00
07/24/2023,07:57:04,0.00,0.00,12.01,0.00
07/24/2023,07:57:32,0.00,0.00,12.01,0.00
07/24/2023,07:58:03,0.00,0.00,12.01,0.00
07/24/2023,07:58:32,0.00,0.00,12.01,0.00
07/24/2023,08:00:04,0.00,0.00,12.01,0.00
07/24/2023,08:00:04,0.00,0.00,12.01,0.00
07/24/2023,08:00:32,0.00,0.00,12.01,0.00
07/24/2023,08:00:33,0.00,0.00,12.01,0.00
07/24/2023,08:01:03,0.00,0.00,12.01,0.00
07/24/2023,08:01:03,0.00,0.00,12.01,0.00
07/24/2023,08:02:03,0.00,0.00,12.01,0.00
07/24/2023,08:02:03,0.00,0.00,12.01,0.00
07/24/2023,08:02:04,0.00,0.00,12.01,0.00
07/24/2023,08:02:32,0.00,0.00,12.01,0.00
07/24/2023,08:02:33,0.00,0.00,12.01,0.00
07/24/2023,08:03:03,0.00,0.00,12.01,0.00
07/24/2023,08:03:03,0.00,0.00,12.01,0.00
07/24/2023,08:03:03,0.00,0.00,12.01,0.00
07/24/2023,08:03:32,0.00,0.00,12.01,0.00
07/24/2023,08:04:04,0.00,0.00,12.01,0.00
07/24/2023,08:08:32,0.00,0.00,12.01,0.00
07/24/2023,08:08:33,0.00,0.00,12.01,0.00
07/24/2023,08:09:03,0.00,0.00,12.01,0.00
07/24/2023,08:09:03,0.00,0.00,12.01,0.00
07/24/2023,08:09:03,0.00,0.00,12.01,0.00
07/24/2023,08:09:04,0.00,0.00,12.01,0.00
07/24/2023,08:09:32,0.00,0.00,12.01,0.00
07/24/2023,08:10:04,0.00,0.00,12.01,0.00
07/24/2023,08:10:04,12.01,0.00
07/24/2023,08:10:04,0.00,0.00,12.01,0.00
07/24/2023,08:10:33,0.00,0.00,12.01,0.00
07/24/2023,08:11:03,0.00,0.00,12.01,0.00
07/24/2023,08:11:03,0.00,0.00,12.01,0.00
07/24/2023,08:11:03,0.00,0.00,12.01,0.00
07/24/2023,08:11:32,0.00,0.00,12.01,0.00
07/24/2023,08:12:02,0.00,0.00,12.01,0.00
07/24/2023,08:12:03,0.00,0.00,12.01,0.00
07/24/2023,08:12:03,0.00,0.00,12.01,0.00
07/24/2023,08:12:04,0.00,0.00,12.01,0.00
07/24/2023,08:12:32,0.00,0.00,12.01,0.00
07/24/2023,08:13:03,0.00,0.00,12.01,0.00
07/24/2023,08:13:03,0.00,0.00,12.01,0.00
07/24/2023,08:13:04,0.00,0.00,12.01,0.00
07/24/2023,08:13:32,0.00,0.00,12.01,0.00
07/24/2023,08:14:03,0.00,0.00,12.01,0.0
07/24/2023,08:14:03,0.00,0.00,12.01,0.00
07/24/2023,08:14:03,0.00,0.00,12.01,0.00
07/24/2023,08:14:04,0.00,0.00,12.01,0.00
07/24/2023,08:14:32,0.00,0.00,12.01,0.00
07/24/2023,08:15:03,0.00,0.00,12.01,0.00
07/24/2023,08:15:04,0.00,0.00,12.01,0.00
07/24/2023,08:15:32,0.00,0.00,12.01,0.00
07/24/2023,08:16:03,0.00,0.00,12.01,0.00
07/24/2023,08:19:04,0.00,0.00,12.01,0.00
07/24/2023,08:19:04,0.00,0.00,12.01,0.00
07/24/2023,08:19:32,0.00,0.00,12.01,0.00
07/24/2023,08:19:33,0.00,0.00,12.01,0.00
07/24/2023,08:20:03
07/24/2023,08:20:04,0.00,0.00,12.01,0.00
07/24/2023,08:20:32,0.00,0.00,12.01,0.00
07/24/2023,08:21:03,0.00,0.00,12.01,0.00
07/24/2023,08:21:04,0.00,0.00,12.01,0.00
