date,time,Acc,EventAcc,TotalAcc,RInt
08/11/2023,08:49:03,0.00,0.00,13.46,0.00
08/11/2023,08:50:03,0.00,0.00,13.46,0.00
08/11/2023,08:52:03,0.00,0.00,13.46,0.00
08/11/2023,08:52:03,0.00,0.00,13.46,0.00
08/11/2023,08:53:03,0.00,0.00,13.46,0.00
08/11/2023,08:53:03,0.00,0.00,13.46,0.00
08/11/2023,08:53:04,0.00,0.00,13.46,0.00
08/11/2023,08:54:04,0.00,0.00,13.46,0.00
08/11/2023,08:54:04,0.00,0.00,13.46,0.00
08/11/2023,08:55:04,0.00,0.00,13.46,0.00
08/11/2023,08:57:03,0.00,0.00,13.46,0.00
08/11/2023,08:57:03,0.00,0.00,13.46,0.00
08/11/2023,08:57:04,0.00,0.00,13.46,0.00
08/11/2023,08:58:02,0.00,0.00,13.46,0.00
08/11/2023,08:58:04,0.00,0.00,13.46,0.00
08/11/2023,08:58:04,0.00,0.00,13.46,0.00
08/11/2023,08:59:03,0.00,0.00,13.46,0.00
08/11/2023,09:00:04,0.00,0.00,13.46,0.00
08/11/2023,09:01:03,0.00,0.00,13.46,0.00
08/11/2023,09:01:04,0.00,0.00,13.46,0.00
08/11/2023,09:02:03,0.00,0.00,13.46,0.00
08/11/2023,09:03:03,0.00,0.00,13.46,0.00
08/11/2023,09:03:04,0.00,0.00,13.46,0.00
08/11/2023,09:04:04
08/11/2023,09:04:04
08/11/2023,09:04:04,0.00,0.00,13.46,0.00
08/11/2023,09:06:03,0.00,0.00,13.46,0.00
08/11/2023,09:06:03,0.00,0.00,13.46,0.00
08/11/2023,09:08:03,0.00,0.00,13.46,0.00
08/11/2023,09:09:03,0.00,0.00,13.46,0.00
08/11/2023,09:10:03,.00m
08/11/2023,09:10:04,mm,0.00
08/11/2023,09:11:04,0.00,0.00,13.46,0.00
08/11/2023,09:12:03,0.00,0.00,13.46,0.00
08/11/2023,09:13:03,0.00,0.00,13.46,0.00
08/11/2023,09:13:03,0.00,0.00,13.46,0.00
08/11/2023,09:14:04,0.00,0.00,13.46,0.00
08/11/2023,09:15:03,0.00,0.00,13.46,0.00
08/11/2023,09:15:03,0.00,0.00,13.46,0.00
08/11/2023,09:15:03,0.00,0.00,13.46,0.00
08/11/2023,09:16:03,0m
08/11/2023,09:16:03,0.00,0.00,13.46,mph,0.00
08/11/2023,09:16:04,0.00,0.00,13.46,0.00
08/11/2023,09:17:03,0.00,0.00,13.46,0.00
08/11/2023,09:17:03,0.00,0.00,13.46,0.00
08/11/2023,09:18:03,0.00,0.00,13.46,0.00
08/11/2023,09:19:03,0.00,0.00,13.46,0.00
08/11/2023,09:19:04,0.00,0.00,13.46,0.00
08/11/2023,09:20:04,0.00,0.00,13.46,0.00
08/11/2023,09:21:03,0.0,0.00,13.46,0.00
08/11/2023,09:22:03,0.00,0.00,13.46,0.00
08/11/2023,09:22:03,0.00,0.00,13.46,0.00
08/11/2023,09:23:04,0.00,0.00,13.46,0.00
08/11/2023,09:24:03,0.00,0.00,13.46,0.00
08/11/2023,09:24:04,0.00,0.00,13.46,0.00
08/11/2023,09:24:04,0.00,0.00,13.46,0.00
08/11/2023,09:25:03,0.00,0.00,13.46,0.00
08/11/2023,09:26:04,0.00,0.00,13.46,0.00
08/11/2023,09:27:04,0.00,0.00,13.46,0.00
08/11/2023,09:29:04,0.00,0.00,13.46,0.00
08/11/2023,09:29:04,0.00,0.00,13.46,0.00
08/11/2023,09:30:03,0.00,0.00,13.46,0.00
08/11/2023,09:31:04,0.00,0.00,13.46,0.00
08/11/2023,09:32:03,0.00,0.00,13.46,0.00
08/11/2023,09:32:04,0.00,0.00,13.46,0.00
08/11/2023,09:33:04,13.46,0.00
08/11/2023,09:33:04,0.00,0.00,13.46,0.00
08/11/2023,09:34:03
08/11/2023,09:34:03,0.00,0.00,34,13.46,0.00
08/11/2023,09:35:03,0.00,0.00,13.46,0.00
08/11/2023,09:36:03,0.00,0.00,13.46,0.00
08/11/2023,09:37:03,0.00,0.00,13.46,0.00
08/11/2023,09:37:03,0.00,0.00,13.46,0.00
08/11/2023,09:38:03,0.00,0.00,13.46,0.00
08/11/2023,09:38:03,0.00,0.00,13.46,0.00
08/11/2023,09:38:04,0.00,0.00,13.46,0.00
08/11/2023,09:39:03,0.00,0.00,13.46,0.00
08/11/2023,09:39:03,0.00,00
08/11/2023,09:39:03
08/11/2023,09:39:04,0.00,0.00,13.46,0.00
08/11/2023,09:40:04,0.00,0.00,13.46,0.00
08/11/2023,09:40:04,0.00,0.00,13.46,0.00
08/11/2023,09:42:03,0.00,0.00,13.46,0.00
08/11/2023,09:42:04,0.00,0.00,13.46,0.00
08/11/2023,09:43:02,0.00,0.00,13.46,0.00
08/11/2023,09:43:04,0.00,0.00,13.46,0.00
08/11/2023,09:46:04,0.00,0.00,13.46,0.00
08/11/2023,09:47:03,0.00,0.00,13.46,0.00
08/11/2023,09:48:03,0.00,0.00,13.46,0.00
08/11/2023,09:49:04,0.00,0.00,13.46,0.00
08/11/2023,09:50:03,0.00,0.00,13.46,0.00
08/11/2023,09:50:03,nc
08/11/2023,09:50:03,0.00,0.00mm,13.46,0mmph,0.00,0.00
08/11/2023,09:52:04,0.00,0.00,13.46,0.00
08/11/2023,09:52:04,0.00,0.00,13.46,0.00
08/11/2023,09:53:03,0.00,0.00,13.46,0.00
08/11/2023,09:53:04,0.00,0.00,13.46,0.00
08/11/2023,09:53:04,0.00,0.00,13.46,0.00
08/11/2023,09:54:04,0.00,0.00,13.46,0.00
08/11/2023,09:54:04,0.00,0.00,13.46,0.00
08/11/2023,09:55:03,0.00,0.00,13.46,0.00
