date,time,Acc,EventAcc,TotalAcc,RInt
07/13/2023,16:56:32,0.00,0.00,11.85,0.00
07/13/2023,17:16:02,0.00,0.00,11.85,0.00
07/13/2023,17:24:19,0.00,0.00,11.85,0.00
07/13/2023,17:24:48,0.00,0.00,11.85,0.00
07/13/2023,17:25:03,0.00,0.00,11.85,0.00
07/13/2023,17:25:33,0.00,0.00,11.85,0.00
07/13/2023,17:26:03,0.00,0.00,11.85,0.00
07/13/2023,17:26:33,0.00,0.00,11.85,0.00
07/13/2023,17:27:02,0.00,0.00,11.85,0.00
07/13/2023,17:27:32,0.00,0.00,11.85,0.00
07/13/2023,17:28:02,0.00,0.00,11.85,0.00
07/13/2023,17:28:32,0.00,0.00,11.85,0.00
07/13/2023,17:29:02,0.00,0.00,11.85,0.00
07/13/2023,17:29:32,0.00,0.00,11.85,0.00
07/13/2023,17:30:03,0.00,0.00,11.85,0.00
07/13/2023,17:30:33,0.00,0.00,11.85,0.00
07/13/2023,17:31:02,0.00,0.00,11.85,0.00
07/13/2023,17:31:32,0.00,0.00,11.85,0.00
07/13/2023,17:32:03,0.00,0.00,11.85,0.00
07/13/2023,17:32:33,0.00,0.00,11.85,0.00
07/13/2023,17:33:03,0.00,0.00,11.85,0.00
07/13/2023,17:33:33,0.00,0.00,11.85,0.00
07/13/2023,17:34:02,0.00,0.00,11.85,0.00
07/13/2023,17:34:32,0.00,0.00,11.85,0.00
07/13/2023,17:35:02,0.00,0.00,11.85,0.00
07/13/2023,17:35:32,0.00,0.00,11.85,0.00
07/13/2023,17:36:03,0.00,0.00,11.85,0.00
07/13/2023,17:36:33,0.00,0.00,11.85,0.00
07/13/2023,17:37:03,0.00,0.00,11.85,0.00
07/13/2023,17:37:33,0.00,0.00,11.85,0.00
07/13/2023,17:38:02,0.00,0.00,11.85,0.00
07/13/2023,17:38:32,0.00,0.00,11.85,0.00
07/13/2023,17:39:02,0.00,0.00,11.85,0.00
07/13/2023,17:39:32,0.00,0.00,11.85,0.00
07/13/2023,17:40:03,0.00,0.00,11.85,0.00
07/13/2023,17:40:33,0.00,0.00,11.85,0.00
07/13/2023,17:41:02,0.00,0.00,11.85,0.00
07/13/2023,17:41:32,0.00,0.00,11.85,0.00
07/13/2023,17:42:02,0.00,0.00,11.85,0.00
07/13/2023,17:42:32,0.00,0.00,11.85,0.00
07/13/2023,17:43:03,0.00,0.00,11.85,0.00
07/13/2023,17:43:33,0.00,0.00,11.85,0.00
07/13/2023,17:44:02,0.00,0.00,11.85,0.00
07/13/2023,17:44:32,0.00,0.00,11.85,0.00
07/13/2023,17:45:02,0.00,0.00,11.85,0.00
07/13/2023,17:45:32,0.00,0.00,11.85,0.00
07/13/2023,17:46:03,0.00,0.00,11.85,0.00
07/13/2023,17:46:33,0.00,0.00,11.85,0.00
07/13/2023,17:47:03,0.00,0.00,11.85,0.00
07/13/2023,17:47:33,0.00,0.00,11.85,0.00
07/13/2023,17:48:02,0.00,0.00,11.85,0.00
07/13/2023,17:48:32,0.00,0.00,11.85,0.00
07/13/2023,17:49:02,0.00,0.00,11.85,0.00
07/13/2023,17:49:32,0.00,0.00,11.85,0.00
07/13/2023,17:50:02,0.00,0.00,11.85,0.00
07/13/2023,17:50:32,0.00,0.00,11.85,0.00
07/13/2023,17:51:03,0.00,0.00,11.85,0.00
07/13/2023,17:51:33,0.00,0.00,11.85,0.00
07/13/2023,17:52:02,0.00,0.00,11.85,0.00
07/13/2023,17:52:32,0.00,0.00,11.85,0.00
07/13/2023,17:53:02,0.00,0.00,11.85,0.00
07/13/2023,17:53:32,0.00,0.00,11.85,0.00
07/13/2023,17:54:02,0.00,0.00,11.85,0.00
07/13/2023,17:54:32,0.00,0.00,11.85,0.00
07/13/2023,17:55:03,0.00,0.00,11.85,0.00
07/13/2023,17:55:33,0.00,0.00,11.85,0.00
07/13/2023,17:56:02,0.00,0.00,11.85,0.00
07/13/2023,17:56:32,0.00,0.00,11.85,0.00
07/13/2023,17:57:02,0.00,0.00,11.85,0.00
07/13/2023,17:57:32,0.00,0.00,11.85,0.00
07/13/2023,17:58:03,0.00,0.00,11.85,0.00
07/13/2023,17:58:33,0.00,0.00,11.85,0.00
07/13/2023,17:59:03,0.00,0.00,11.85,0.00
07/13/2023,17:59:33,0.00,0.00,11.85,0.00
07/13/2023,18:00:02,0.00,0.00,11.85,0.00
07/13/2023,18:00:32,0.00,0.00,11.85,0.00
07/13/2023,18:01:02,0.00,0.00,11.85,0.00
07/13/2023,18:01:32,0.00,0.00,11.85,0.00
07/13/2023,18:02:02,0.00,0.00,11.85,0.00
07/13/2023,18:02:32,0.00,0.00,11.85,0.00
07/13/2023,18:03:03,0.00,0.00,11.85,0.00
07/13/2023,18:03:33,0.00,0.00,11.85,0.00
07/13/2023,18:04:02,0.00,0.00,11.85,0.00
07/13/2023,18:04:32,0.00,0.00,11.85,0.00
07/13/2023,18:05:02,0.00,0.00,11.85,0.00
07/13/2023,18:05:32,0.00,0.00,11.85,0.00
07/13/2023,18:06:03,0.00,0.00,11.85,0.00
07/13/2023,18:06:33,0.00,0.00,11.85,0.00
07/13/2023,18:07:02,0.00,0.00,11.85,0.00
07/13/2023,18:07:32,0.00,0.00,11.85,0.00
07/13/2023,18:08:03,0.00,0.00,11.85,0.00
07/13/2023,18:08:33,0.00,0.00,11.85,0.00
07/13/2023,18:09:02,0.00,0.00,11.85,0.00
07/13/2023,18:09:32,0.00,0.00,11.85,0.00
